Trigger Date,Instrument,Buy/Sell,Quantity,Price,Cumulative P&L,Trigger type
03-01-2020 13:00,NSE_M&M,BUY,10,532.55,254,EX
03-01-2020 13:15,NSE_M&M,SELL,-10,532.4,254,EN
03-01-2020 15:00,NSE_M&M,BUY,10,533,248,EX
06-01-2020 09:15,NSE_M&M,SELL,-10,523,248,EN
06-01-2020 10:45,NSE_M&M,BUY,10,522.5,253,EX
06-01-2020 11:00,NSE_M&M,SELL,-10,522.5,253,EN
06-01-2020 12:00,NSE_M&M,BUY,10,522.05,257.5,EX
06-01-2020 12:15,NSE_M&M,SELL,-10,522,257.5,EN
06-01-2020 13:15,NSE_M&M,BUY,10,522.1,256.5,EX
06-01-2020 13:30,NSE_M&M,SELL,-10,522,256.5,EN
06-01-2020 14:30,NSE_M&M,BUY,10,523.65,240,EX
07-01-2020 13:00,NSE_M&M,SELL,-10,524.8,240,EN
07-01-2020 13:45,NSE_M&M,BUY,10,524.4,244,EX
07-01-2020 14:00,NSE_M&M,SELL,-10,525.7,244,EN
07-01-2020 14:45,NSE_M&M,BUY,10,525.85,242.5,EX
07-01-2020 15:00,NSE_M&M,SELL,-10,526.95,242.5,EN
07-01-2020 15:15,NSE_M&M,BUY,10,526.95,242.5,SO
08-01-2020 09:15,NSE_M&M,SELL,-10,523.6,242.5,EN
08-01-2020 09:30,NSE_M&M,BUY,10,525.3,225.5,EX
08-01-2020 09:45,NSE_M&M,SELL,-10,522.3,225.5,EN
08-01-2020 10:15,NSE_M&M,BUY,10,523.85,210,EX
08-01-2020 10:30,NSE_M&M,SELL,-10,522.2,210,EN
08-01-2020 12:15,NSE_M&M,BUY,10,521,222,EX
08-01-2020 12:30,NSE_M&M,SELL,-10,522.45,222,EN
08-01-2020 15:15,NSE_M&M,BUY,10,524.4,202.5,SO
10-01-2020 14:45,NSE_M&M,SELL,-10,544.45,202.5,EN
10-01-2020 15:15,NSE_M&M,BUY,10,546.4,183,SO
15-01-2020 09:15,NSE_M&M,SELL,-10,559.7,183,EN
15-01-2020 12:15,NSE_M&M,BUY,10,566.25,117.5,EX
16-01-2020 11:15,NSE_M&M,SELL,-10,566.8,117.5,EN
16-01-2020 12:45,NSE_M&M,BUY,10,565.9,126.5,EX
17-01-2020 13:00,NSE_M&M,SELL,-10,568.95,126.5,EN
17-01-2020 13:30,NSE_M&M,BUY,10,569.2,124,EX
17-01-2020 13:45,NSE_M&M,SELL,-10,568.75,124,EN
17-01-2020 14:30,NSE_M&M,BUY,10,569.5,116.5,EX
20-01-2020 10:30,NSE_M&M,SELL,-10,568,116.5,EN
20-01-2020 11:00,NSE_M&M,BUY,10,569.85,98,EX
20-01-2020 11:15,NSE_M&M,SELL,-10,569.35,98,EN
20-01-2020 12:45,NSE_M&M,BUY,10,569.1,100.5,EX
20-01-2020 13:00,NSE_M&M,SELL,-10,565.3,100.5,EN
20-01-2020 13:30,NSE_M&M,BUY,10,567.8,75.5,EX
20-01-2020 13:45,NSE_M&M,SELL,-10,566.85,75.5,EN
20-01-2020 14:45,NSE_M&M,BUY,10,567.7,67,EX
20-01-2020 15:00,NSE_M&M,SELL,-10,566.95,67,EN
20-01-2020 15:15,NSE_M&M,BUY,10,566.95,67,SO
21-01-2020 09:15,NSE_M&M,SELL,-10,562,67,EN
21-01-2020 11:30,NSE_M&M,BUY,10,556.05,126.5,EX
21-01-2020 15:00,NSE_M&M,SELL,-10,552.75,126.5,EN
21-01-2020 15:15,NSE_M&M,BUY,10,552.75,126.5,SO
22-01-2020 09:15,NSE_M&M,SELL,-10,555.7,126.5,EN
22-01-2020 09:45,NSE_M&M,BUY,10,555.55,128,EX
22-01-2020 10:00,NSE_M&M,SELL,-10,554.35,128,EN
22-01-2020 10:45,NSE_M&M,BUY,10,554.2,129.5,EX
22-01-2020 11:00,NSE_M&M,SELL,-10,554.4,129.5,EN
22-01-2020 11:30,NSE_M&M,BUY,10,554,133.5,EX
22-01-2020 12:00,NSE_M&M,SELL,-10,549.35,133.5,EN
22-01-2020 13:45,NSE_M&M,BUY,10,552.7,100,EX
24-01-2020 15:00,NSE_M&M,SELL,-10,567.75,100,EN
24-01-2020 15:15,NSE_M&M,BUY,10,567.75,100,SO
27-01-2020 09:15,NSE_M&M,SELL,-10,567.05,100,EN
27-01-2020 10:00,NSE_M&M,BUY,10,574.93,21.2,SL
27-01-2020 14:45,NSE_M&M,SELL,-10,579.1,21.2,EN
27-01-2020 15:15,NSE_M&M,BUY,10,578.7,25.2,SO
28-01-2020 13:15,NSE_M&M,SELL,-10,577.3,25.2,EN
28-01-2020 14:45,NSE_M&M,BUY,10,572.35,74.7,EX
28-01-2020 15:00,NSE_M&M,SELL,-10,572.95,74.7,EN
28-01-2020 15:15,NSE_M&M,BUY,10,572.95,74.7,SO
30-01-2020 10:45,NSE_M&M,SELL,-10,570.4,74.7,EN
30-01-2020 15:15,NSE_M&M,BUY,10,568.6,92.7,SO
31-01-2020 12:45,NSE_M&M,SELL,-10,570.3,92.7,EN
31-01-2020 13:30,NSE_M&M,BUY,10,570.6,89.7,EX
31-01-2020 13:45,NSE_M&M,SELL,-10,571.5,89.7,EN
31-01-2020 14:30,NSE_M&M,BUY,10,572.95,75.2,EX
01-02-2020 09:15,NSE_M&M,SELL,-10,568.55,75.2,EN
01-02-2020 10:30,NSE_M&M,BUY,10,567.35,87.2,EX
01-02-2020 13:00,NSE_M&M,SELL,-10,567.1,87.2,EN
01-02-2020 15:15,NSE_M&M,BUY,10,538.75,370.7,TP
03-02-2020 09:15,NSE_M&M,SELL,-10,545.45,370.7,EN
03-02-2020 10:45,NSE_M&M,BUY,10,553.03,294.9,SL
05-02-2020 13:15,NSE_M&M,SELL,-10,581.15,294.9,EN
05-02-2020 15:00,NSE_M&M,BUY,10,583.95,266.9,EX
06-02-2020 11:15,NSE_M&M,SELL,-10,582.9,266.9,EN
06-02-2020 11:30,NSE_M&M,BUY,10,583.2,263.9,EX
06-02-2020 11:45,NSE_M&M,SELL,-10,584.05,263.9,EN
06-02-2020 12:00,NSE_M&M,BUY,10,582.65,277.9,EX
06-02-2020 12:15,NSE_M&M,SELL,-10,582.15,277.9,EN
06-02-2020 14:15,NSE_M&M,BUY,10,577.95,319.9,EX
06-02-2020 14:30,NSE_M&M,SELL,-10,579.35,319.9,EN
06-02-2020 15:15,NSE_M&M,BUY,10,580.35,309.9,SO
07-02-2020 09:15,NSE_M&M,SELL,-10,577.3,309.9,EN
07-02-2020 10:15,NSE_M&M,BUY,10,579.7,285.9,EX
07-02-2020 12:00,NSE_M&M,SELL,-10,572.35,285.9,EN
07-02-2020 15:15,NSE_M&M,BUY,10,568.75,321.9,SO
10-02-2020 09:15,NSE_M&M,SELL,-10,554.1,321.9,EN
10-02-2020 14:30,NSE_M&M,BUY,10,531.75,545.4,EX
10-02-2020 14:45,NSE_M&M,SELL,-10,531.05,545.4,EN
10-02-2020 15:15,NSE_M&M,BUY,10,528.05,575.4,SO
11-02-2020 12:45,NSE_M&M,SELL,-10,526.45,575.4,EN
11-02-2020 14:45,NSE_M&M,BUY,10,525.05,589.4,EX
11-02-2020 15:00,NSE_M&M,SELL,-10,523.9,589.4,EN
11-02-2020 15:15,NSE_M&M,BUY,10,523.9,589.4,SO
13-02-2020 10:00,NSE_M&M,SELL,-10,532.8,589.4,EN
13-02-2020 11:45,NSE_M&M,BUY,10,535.3,564.4,EX
13-02-2020 14:45,NSE_M&M,SELL,-10,533.4,564.4,EN
13-02-2020 15:15,NSE_M&M,BUY,10,533.6,562.4,SO
14-02-2020 09:15,NSE_M&M,SELL,-10,534.15,562.4,EN
14-02-2020 12:00,NSE_M&M,BUY,10,528.7,616.9,EX
14-02-2020 13:45,NSE_M&M,SELL,-10,525.55,616.9,EN
14-02-2020 15:15,NSE_M&M,BUY,10,521.25,659.9,SO
17-02-2020 09:15,NSE_M&M,SELL,-10,517.8,659.9,EN
17-02-2020 11:00,NSE_M&M,BUY,10,519.2,645.9,EX
18-02-2020 09:15,NSE_M&M,SELL,-10,520.5,645.9,EN
18-02-2020 09:45,NSE_M&M,BUY,10,522.15,629.4,EX
18-02-2020 10:00,NSE_M&M,SELL,-10,521.2,629.4,EN
18-02-2020 11:15,NSE_M&M,BUY,10,521.15,629.9,EX
18-02-2020 11:30,NSE_M&M,SELL,-10,520.65,629.9,EN
18-02-2020 12:45,NSE_M&M,BUY,10,517.7,659.4,EX
18-02-2020 13:00,NSE_M&M,SELL,-10,518.45,659.4,EN
18-02-2020 13:45,NSE_M&M,BUY,10,517.4,669.9,EX
18-02-2020 14:00,NSE_M&M,SELL,-10,518.2,669.9,EN
18-02-2020 15:15,NSE_M&M,BUY,10,522.95,622.4,SO
19-02-2020 13:45,NSE_M&M,SELL,-10,523.75,622.4,EN
19-02-2020 14:30,NSE_M&M,BUY,10,523.9,620.9,EX
19-02-2020 14:45,NSE_M&M,SELL,-10,524.65,620.9,EN
19-02-2020 15:15,NSE_M&M,BUY,10,525.45,612.9,SO
20-02-2020 14:30,NSE_M&M,SELL,-10,527.4,612.9,EN
20-02-2020 15:15,NSE_M&M,BUY,10,525.4,632.9,SO
24-02-2020 09:15,NSE_M&M,SELL,-10,516.7,632.9,EN
24-02-2020 10:00,NSE_M&M,BUY,10,519,609.9,EX
24-02-2020 10:15,NSE_M&M,SELL,-10,518.05,609.9,EN
24-02-2020 11:30,NSE_M&M,BUY,10,517.65,613.9,EX
24-02-2020 14:30,NSE_M&M,SELL,-10,514.7,613.9,EN
24-02-2020 15:15,NSE_M&M,BUY,10,513.55,625.4,SO
25-02-2020 12:45,NSE_M&M,SELL,-10,516.25,625.4,EN
25-02-2020 15:15,NSE_M&M,BUY,10,509.7,690.9,SO
26-02-2020 09:15,NSE_M&M,SELL,-10,507.6,690.9,EN
26-02-2020 11:45,NSE_M&M,BUY,10,505.8,708.9,EX
26-02-2020 15:00,NSE_M&M,SELL,-10,505.1,708.9,EN
26-02-2020 15:15,NSE_M&M,BUY,10,505.1,708.9,SO
27-02-2020 09:15,NSE_M&M,SELL,-10,497.35,708.9,EN
27-02-2020 12:00,NSE_M&M,BUY,10,492,762.4,EX
28-02-2020 09:15,NSE_M&M,SELL,-10,476.4,762.4,EN
,,,,,,
 ,,,,,,
ITC results,,,,,,
02-12-2019 13:15,NSE_ITC,SELL,-10,245.3,0,EN
02-12-2019 13:30,NSE_ITC,BUY,10,246,-7,EX
02-12-2019 13:45,NSE_ITC,SELL,-10,245.85,-7,EN
02-12-2019 15:15,NSE_ITC,BUY,10,244.8,3.5,SO
03-12-2019 09:15,NSE_ITC,SELL,-10,244.9,3.5,EN
03-12-2019 10:15,NSE_ITC,BUY,10,245.4,-1.5,EX
03-12-2019 11:00,NSE_ITC,SELL,-10,244.05,-1.5,EN
03-12-2019 13:45,NSE_ITC,BUY,10,243.35,5.5,EX
04-12-2019 09:15,NSE_ITC,SELL,-10,243.2,5.5,EN
04-12-2019 09:30,NSE_ITC,BUY,10,243.85,-1,EX
04-12-2019 09:45,NSE_ITC,SELL,-10,243.7,-1,EN
04-12-2019 11:15,NSE_ITC,BUY,10,243.1,5,EX
04-12-2019 11:30,NSE_ITC,SELL,-10,243.2,5,EN
04-12-2019 12:15,NSE_ITC,BUY,10,243.2,5,EX
04-12-2019 13:00,NSE_ITC,SELL,-10,242.9,5,EN
04-12-2019 13:30,NSE_ITC,BUY,10,243.05,3.5,EX
06-12-2019 09:15,NSE_ITC,SELL,-10,246.35,3.5,EN
06-12-2019 15:00,NSE_ITC,BUY,10,243.3,34,EX
09-12-2019 09:15,NSE_ITC,SELL,-10,241.3,34,EN
09-12-2019 09:45,NSE_ITC,BUY,10,242.3,24,EX
09-12-2019 10:00,NSE_ITC,SELL,-10,242.75,24,EN
09-12-2019 11:00,NSE_ITC,BUY,10,242.5,26.5,EX
09-12-2019 11:15,NSE_ITC,SELL,-10,242.4,26.5,EN
09-12-2019 15:15,NSE_ITC,BUY,10,241.55,35,SO
10-12-2019 09:15,NSE_ITC,SELL,-10,240.2,35,EN
10-12-2019 14:45,NSE_ITC,BUY,10,236.1,76,EX
11-12-2019 14:15,NSE_ITC,SELL,-10,237,76,EN
11-12-2019 15:15,NSE_ITC,BUY,10,237.75,68.5,SO
12-12-2019 15:00,NSE_ITC,SELL,-10,238.75,68.5,EN
12-12-2019 15:15,NSE_ITC,BUY,10,238.75,68.5,SO
16-12-2019 09:30,NSE_ITC,SELL,-10,239.65,68.5,EN
16-12-2019 11:45,NSE_ITC,BUY,10,238.4,81,EX
16-12-2019 12:00,NSE_ITC,SELL,-10,238.35,81,EN
16-12-2019 15:15,NSE_ITC,BUY,10,236.8,96.5,SO
19-12-2019 13:00,NSE_ITC,SELL,-10,245.45,96.5,EN
19-12-2019 13:30,NSE_ITC,BUY,10,245.85,92.5,EX
19-12-2019 14:30,NSE_ITC,SELL,-10,245.25,92.5,EN
19-12-2019 15:15,NSE_ITC,BUY,10,244.3,102,SO
20-12-2019 09:15,NSE_ITC,SELL,-10,244.05,102,EN
20-12-2019 13:15,NSE_ITC,BUY,10,243.1,111.5,EX
20-12-2019 14:45,NSE_ITC,SELL,-10,242,111.5,EN
20-12-2019 15:15,NSE_ITC,BUY,10,241,121.5,SO
23-12-2019 09:15,NSE_ITC,SELL,-10,241.4,121.5,EN
23-12-2019 11:15,NSE_ITC,BUY,10,240.6,129.5,EX
23-12-2019 11:30,NSE_ITC,SELL,-10,240.55,129.5,EN
23-12-2019 15:15,NSE_ITC,BUY,10,239,145,SO
24-12-2019 09:45,NSE_ITC,SELL,-10,239.05,145,EN
24-12-2019 10:00,NSE_ITC,BUY,10,239.5,140.5,EX
24-12-2019 10:15,NSE_ITC,SELL,-10,239.15,140.5,EN
24-12-2019 14:15,NSE_ITC,BUY,10,238.65,145.5,EX
24-12-2019 14:30,NSE_ITC,SELL,-10,238.65,145.5,EN
24-12-2019 14:45,NSE_ITC,BUY,10,238.85,143.5,EX
26-12-2019 10:30,NSE_ITC,SELL,-10,238.35,143.5,EN
26-12-2019 12:15,NSE_ITC,BUY,10,238.25,144.5,EX
26-12-2019 12:30,NSE_ITC,SELL,-10,238.05,144.5,EN
26-12-2019 15:15,NSE_ITC,BUY,10,236.95,155.5,SO
27-12-2019 13:45,NSE_ITC,SELL,-10,237,155.5,EN
27-12-2019 15:00,NSE_ITC,BUY,10,237,155.5,EX
31-12-2019 09:15,NSE_ITC,SELL,-10,238.6,155.5,EN
31-12-2019 10:15,NSE_ITC,BUY,10,238.05,161,EX
31-12-2019 10:30,NSE_ITC,SELL,-10,237.95,161,EN
31-12-2019 13:00,NSE_ITC,BUY,10,238.6,154.5,EX
31-12-2019 14:15,NSE_ITC,SELL,-10,238,154.5,EN
31-12-2019 14:45,NSE_ITC,BUY,10,238.45,150,EX
31-12-2019 15:00,NSE_ITC,SELL,-10,237.75,150,EN
31-12-2019 15:15,NSE_ITC,BUY,10,237.75,150,SO
01-01-2020 11:15,NSE_ITC,SELL,-10,237.5,150,EN
01-01-2020 13:45,NSE_ITC,BUY,10,237.85,146.5,EX
02-01-2020 14:30,NSE_ITC,SELL,-10,239.65,146.5,EN
02-01-2020 15:00,NSE_ITC,BUY,10,239.75,145.5,EX
03-01-2020 09:30,NSE_ITC,SELL,-10,238.95,145.5,EN
03-01-2020 14:15,NSE_ITC,BUY,10,238.8,147,EX
06-01-2020 09:15,NSE_ITC,SELL,-10,236.95,147,EN
06-01-2020 12:30,NSE_ITC,BUY,10,236.05,156,EX
06-01-2020 12:45,NSE_ITC,SELL,-10,235.55,156,EN
06-01-2020 15:15,NSE_ITC,BUY,10,235.15,160,SO
07-01-2020 13:00,NSE_ITC,SELL,-10,235.5,160,EN
07-01-2020 14:30,NSE_ITC,BUY,10,235.1,164,EX
07-01-2020 14:45,NSE_ITC,SELL,-10,235.2,164,EN
07-01-2020 15:00,NSE_ITC,BUY,10,235.3,163,EX
08-01-2020 09:15,NSE_ITC,SELL,-10,235.5,163,EN
08-01-2020 12:15,NSE_ITC,BUY,10,234.35,174.5,EX
08-01-2020 13:00,NSE_ITC,SELL,-10,234.5,174.5,EN
08-01-2020 15:00,NSE_ITC,BUY,10,234.3,176.5,EX
10-01-2020 13:45,NSE_ITC,SELL,-10,237.9,176.5,EN
10-01-2020 14:15,NSE_ITC,BUY,10,237.9,176.5,EX
10-01-2020 14:30,NSE_ITC,SELL,-10,237.95,176.5,EN
10-01-2020 15:15,NSE_ITC,BUY,10,238.05,175.5,SO
14-01-2020 09:15,NSE_ITC,SELL,-10,239.55,175.5,EN
14-01-2020 11:15,NSE_ITC,BUY,10,241.5,156,EX
15-01-2020 09:45,NSE_ITC,SELL,-10,241.65,156,EN
15-01-2020 11:45,NSE_ITC,BUY,10,241.95,153,EX
15-01-2020 12:00,NSE_ITC,SELL,-10,242,153,EN
15-01-2020 12:30,NSE_ITC,BUY,10,242.2,151,EX
16-01-2020 09:15,NSE_ITC,SELL,-10,242.65,151,EN
16-01-2020 11:45,NSE_ITC,BUY,10,243.5,142.5,EX
16-01-2020 13:30,NSE_ITC,SELL,-10,241.15,142.5,EN
16-01-2020 15:15,NSE_ITC,BUY,10,241.1,143,SO
17-01-2020 09:15,NSE_ITC,SELL,-10,240.45,143,EN
17-01-2020 14:00,NSE_ITC,BUY,10,240.25,145,EX
17-01-2020 14:45,NSE_ITC,SELL,-10,240.2,145,EN
17-01-2020 15:00,NSE_ITC,BUY,10,240,147,EX
20-01-2020 13:00,NSE_ITC,SELL,-10,240.7,147,EN
20-01-2020 13:30,NSE_ITC,BUY,10,241.05,143.5,EX
20-01-2020 13:45,NSE_ITC,SELL,-10,241,143.5,EN
20-01-2020 15:15,NSE_ITC,BUY,10,241.85,135,SO
21-01-2020 09:15,NSE_ITC,SELL,-10,240.5,135,EN
21-01-2020 13:00,NSE_ITC,BUY,10,239.05,149.5,EX
21-01-2020 13:15,NSE_ITC,SELL,-10,238.55,149.5,EN
21-01-2020 15:00,NSE_ITC,BUY,10,238.45,150.5,EX
22-01-2020 10:15,NSE_ITC,SELL,-10,237.75,150.5,EN
22-01-2020 14:00,NSE_ITC,BUY,10,238.6,142,EX
23-01-2020 09:15,NSE_ITC,SELL,-10,237.65,142,EN
23-01-2020 09:30,NSE_ITC,BUY,10,238.35,135,EX
23-01-2020 09:45,NSE_ITC,SELL,-10,237.65,135,EN
23-01-2020 13:45,NSE_ITC,BUY,10,238,131.5,EX
24-01-2020 09:15,NSE_ITC,SELL,-10,237.25,131.5,EN
24-01-2020 11:30,NSE_ITC,BUY,10,237.85,125.5,EX
24-01-2020 13:15,NSE_ITC,SELL,-10,238.25,125.5,EN
24-01-2020 14:30,NSE_ITC,BUY,10,238.55,122.5,EX
27-01-2020 09:15,NSE_ITC,SELL,-10,236.35,122.5,EN
27-01-2020 10:15,NSE_ITC,BUY,10,236.7,119,EX
27-01-2020 10:30,NSE_ITC,SELL,-10,236.8,119,EN
27-01-2020 14:00,NSE_ITC,BUY,10,236,127,EX
27-01-2020 14:15,NSE_ITC,SELL,-10,235.7,127,EN
27-01-2020 15:15,NSE_ITC,BUY,10,234.7,137,SO
28-01-2020 09:15,NSE_ITC,SELL,-10,234.95,137,EN
28-01-2020 15:15,NSE_ITC,BUY,10,230.95,177,SO
30-01-2020 09:15,NSE_ITC,SELL,-10,236.1,177,EN
30-01-2020 15:00,NSE_ITC,BUY,10,234.4,194,EX
31-01-2020 13:00,NSE_ITC,SELL,-10,235.65,194,EN
31-01-2020 13:30,NSE_ITC,BUY,10,236.25,188,EX
31-01-2020 13:45,NSE_ITC,SELL,-10,236.5,188,EN
31-01-2020 14:45,NSE_ITC,BUY,10,236.4,189,EX
31-01-2020 15:00,NSE_ITC,SELL,-10,235.15,189,EN
31-01-2020 15:15,NSE_ITC,BUY,10,235.15,189,SO
01-02-2020 13:00,NSE_ITC,SELL,-10,235.65,189,EN
01-02-2020 13:30,NSE_ITC,BUY,10,238.93,156.2,SL
01-02-2020 14:00,NSE_ITC,SELL,-10,231,156.2,EN
01-02-2020 14:45,NSE_ITC,BUY,10,219.45,271.7,TP
03-02-2020 09:15,NSE_ITC,SELL,-10,212.6,271.7,EN
03-02-2020 12:00,NSE_ITC,BUY,10,211.3,284.7,EX
03-02-2020 14:30,NSE_ITC,SELL,-10,208.25,284.7,EN
03-02-2020 15:15,NSE_ITC,BUY,10,206.95,297.7,SO
04-02-2020 09:15,NSE_ITC,SELL,-10,211,297.7,EN
04-02-2020 10:45,NSE_ITC,BUY,10,213.93,268.4,SL
05-02-2020 09:15,NSE_ITC,SELL,-10,213.05,268.4,EN
05-02-2020 11:15,NSE_ITC,BUY,10,216.01,238.8,SL
06-02-2020 12:45,NSE_ITC,SELL,-10,216.55,238.8,EN
06-02-2020 14:30,NSE_ITC,BUY,10,213.3,271.3,EX
06-02-2020 14:45,NSE_ITC,SELL,-10,213.65,271.3,EN
06-02-2020 15:00,NSE_ITC,BUY,10,213.55,272.3,EX
07-02-2020 13:45,NSE_ITC,SELL,-10,213.3,272.3,EN
07-02-2020 14:15,NSE_ITC,BUY,10,214.15,263.8,EX
07-02-2020 14:30,NSE_ITC,SELL,-10,213.8,263.8,EN
07-02-2020 15:15,NSE_ITC,BUY,10,213.35,268.3,SO
10-02-2020 09:15,NSE_ITC,SELL,-10,212.95,268.3,EN
10-02-2020 15:15,NSE_ITC,BUY,10,210.6,291.8,SO
11-02-2020 13:30,NSE_ITC,SELL,-10,212.05,291.8,EN
11-02-2020 14:30,NSE_ITC,BUY,10,212.45,287.8,EX
11-02-2020 14:45,NSE_ITC,SELL,-10,212.75,287.8,EN
11-02-2020 15:15,NSE_ITC,BUY,10,212.75,287.8,SO
12-02-2020 09:45,NSE_ITC,SELL,-10,212.7,287.8,EN
12-02-2020 15:15,NSE_ITC,BUY,10,213,284.8,SO
13-02-2020 09:15,NSE_ITC,SELL,-10,212.65,284.8,EN
13-02-2020 10:30,NSE_ITC,BUY,10,212.8,283.3,EX
13-02-2020 10:45,NSE_ITC,SELL,-10,212.25,283.3,EN
13-02-2020 12:15,NSE_ITC,BUY,10,211.55,290.3,EX
13-02-2020 12:30,NSE_ITC,SELL,-10,211.6,290.3,EN
13-02-2020 13:15,NSE_ITC,BUY,10,211.8,288.3,EX
13-02-2020 13:30,NSE_ITC,SELL,-10,211.6,288.3,EN
13-02-2020 15:00,NSE_ITC,BUY,10,211.95,284.8,EX
14-02-2020 09:45,NSE_ITC,SELL,-10,211.1,284.8,EN
14-02-2020 15:00,NSE_ITC,BUY,10,207.7,318.8,EX
17-02-2020 09:30,NSE_ITC,SELL,-10,207.2,318.8,EN
17-02-2020 10:45,NSE_ITC,BUY,10,206.75,323.3,EX
17-02-2020 11:00,NSE_ITC,SELL,-10,206.05,323.3,EN
17-02-2020 13:15,NSE_ITC,BUY,10,205.6,327.8,EX
17-02-2020 13:30,NSE_ITC,SELL,-10,205.75,327.8,EN
17-02-2020 14:00,NSE_ITC,BUY,10,205.7,328.3,EX
17-02-2020 14:15,NSE_ITC,SELL,-10,205.6,328.3,EN
17-02-2020 15:15,NSE_ITC,BUY,10,204.8,336.3,SO
18-02-2020 09:15,NSE_ITC,SELL,-10,202.3,336.3,EN
18-02-2020 12:30,NSE_ITC,BUY,10,201.1,348.3,EX
20-02-2020 10:00,NSE_ITC,SELL,-10,206.15,348.3,EN
20-02-2020 11:00,NSE_ITC,BUY,10,206.95,340.3,EX
24-02-2020 09:15,NSE_ITC,SELL,-10,203.2,340.3,EN
24-02-2020 11:30,NSE_ITC,BUY,10,206.02,312.1,SL
24-02-2020 14:00,NSE_ITC,SELL,-10,203.1,312.1,EN
24-02-2020 15:15,NSE_ITC,BUY,10,202.9,314.1,SO
25-02-2020 11:15,NSE_ITC,SELL,-10,202.8,314.1,EN
25-02-2020 12:15,NSE_ITC,BUY,10,203.15,310.6,EX
25-02-2020 12:30,NSE_ITC,SELL,-10,202.75,310.6,EN
25-02-2020 14:30,NSE_ITC,BUY,10,201.85,319.6,EX
25-02-2020 14:45,NSE_ITC,SELL,-10,202,319.6,EN
25-02-2020 15:15,NSE_ITC,BUY,10,202.05,319.1,SO
26-02-2020 09:15,NSE_ITC,SELL,-10,201.6,319.1,EN
26-02-2020 10:30,NSE_ITC,BUY,10,200.35,331.6,EX
26-02-2020 10:45,NSE_ITC,SELL,-10,200.05,331.6,EN
26-02-2020 11:15,NSE_ITC,BUY,10,200.45,327.6,EX
26-02-2020 12:00,NSE_ITC,SELL,-10,199.35,327.6,EN
26-02-2020 12:45,NSE_ITC,BUY,10,200,321.1,EX
26-02-2020 13:00,NSE_ITC,SELL,-10,199.85,321.1,EN
26-02-2020 15:15,NSE_ITC,BUY,10,198.75,332.1,SO
27-02-2020 09:15,NSE_ITC,SELL,-10,198.9,332.1,EN
27-02-2020 09:30,NSE_ITC,BUY,10,198.2,339.1,EX
27-02-2020 09:45,NSE_ITC,SELL,-10,198.1,339.1,EN
27-02-2020 10:45,NSE_ITC,BUY,10,197.25,347.6,EX
27-02-2020 11:00,NSE_ITC,SELL,-10,197,347.6,EN
27-02-2020 12:30,NSE_ITC,BUY,10,196.8,349.6,EX
27-02-2020 12:45,NSE_ITC,SELL,-10,196.65,349.6,EN
27-02-2020 15:15,NSE_ITC,BUY,10,197.9,337.1,SO
28-02-2020 09:15,NSE_ITC,SELL,-10,195.4,337.1,EN
28-02-2020 10:30,NSE_ITC,BUY,10,195.5,336.1,EX
28-02-2020 10:45,NSE_ITC,SELL,-10,195.25,336.1,EN
28-02-2020 11:45,NSE_ITC,BUY,10,195.5,333.6,EX
28-02-2020 13:00,NSE_ITC,SELL,-10,194.65,333.6,EN
28-02-2020 13:15,NSE_ITC,BUY,10,194.5,335.1,EX
28-02-2020 13:30,NSE_ITC,SELL,-10,195.6,335.1,EN
,,,,,,
 ,,,,,,
BPCL results,,,,,,
02-12-2019 12:45,NSE_BPCL,SELL,-10,501.65,0,EN
02-12-2019 13:30,NSE_BPCL,BUY,10,501.5,1.5,EX
02-12-2019 13:45,NSE_BPCL,SELL,-10,501.55,1.5,EN
02-12-2019 14:15,NSE_BPCL,BUY,10,502.1,-4,EX
02-12-2019 14:45,NSE_BPCL,SELL,-10,501.1,-4,EN
02-12-2019 15:15,NSE_BPCL,BUY,10,499,17,SO
03-12-2019 09:15,NSE_BPCL,SELL,-10,498.4,17,EN
03-12-2019 10:15,NSE_BPCL,BUY,10,498.45,16.5,EX
03-12-2019 10:30,NSE_BPCL,SELL,-10,498.65,16.5,EN
03-12-2019 11:15,NSE_BPCL,BUY,10,497.45,28.5,EX
03-12-2019 11:30,NSE_BPCL,SELL,-10,496.9,28.5,EN
03-12-2019 14:30,NSE_BPCL,BUY,10,494.9,48.5,EX
03-12-2019 14:45,NSE_BPCL,SELL,-10,494.15,48.5,EN
03-12-2019 15:15,NSE_BPCL,BUY,10,494.85,41.5,SO
05-12-2019 09:15,NSE_BPCL,SELL,-10,497.35,41.5,EN
05-12-2019 12:30,NSE_BPCL,BUY,10,496.45,50.5,EX
05-12-2019 12:45,NSE_BPCL,SELL,-10,494.65,50.5,EN
05-12-2019 15:15,NSE_BPCL,BUY,10,491.65,80.5,SO
06-12-2019 09:15,NSE_BPCL,SELL,-10,493.25,80.5,EN
06-12-2019 10:30,NSE_BPCL,BUY,10,492.1,92,EX
06-12-2019 13:45,NSE_BPCL,SELL,-10,487.45,92,EN
06-12-2019 15:15,NSE_BPCL,BUY,10,487.75,89,SO
09-12-2019 09:15,NSE_BPCL,SELL,-10,489.5,89,EN
09-12-2019 10:00,NSE_BPCL,BUY,10,490.05,83.5,EX
10-12-2019 11:15,NSE_BPCL,SELL,-10,491.95,83.5,EN
10-12-2019 13:15,NSE_BPCL,BUY,10,492.25,80.5,EX
