Trigger Date,Instrument,Buy/Sell,Quantity,Price,Cumulative P&L,Trigger type
09-10-2020 12:15,NSE_CIPLA,SELL,-100,810,-805,EN
09-10-2020 15:15,NSE_CIPLA,BUY,100,803.2,-125,SO
12-10-2020 10:15,NSE_CIPLA,SELL,-100,803.45,-125,EN
12-10-2020 11:00,NSE_CIPLA,BUY,100,808.3,-610,EX
12-10-2020 13:15,NSE_CIPLA,SELL,-100,804.7,-610,EN
12-10-2020 13:45,NSE_CIPLA,BUY,100,805,-640,EX
13-10-2020 12:30,NSE_CIPLA,SELL,-100,809.9,-640,EN
13-10-2020 15:00,NSE_CIPLA,BUY,100,785.6,1790,TP
15-10-2020 12:15,NSE_CIPLA,SELL,-100,776.8,1790,EN
15-10-2020 15:15,NSE_CIPLA,BUY,100,768,2670,SO
16-10-2020 14:45,NSE_CIPLA,SELL,-100,782.15,2670,EN
16-10-2020 15:15,NSE_CIPLA,BUY,100,782.2,2665,SO
19-10-2020 09:15,NSE_CIPLA,SELL,-100,776.75,2665,EN
19-10-2020 15:15,NSE_CIPLA,BUY,100,764.75,3865,SO
20-10-2020 12:00,NSE_CIPLA,SELL,-100,765.25,3865,EN
20-10-2020 12:15,NSE_CIPLA,BUY,100,764.6,3930,EX
20-10-2020 13:15,NSE_CIPLA,SELL,-100,764.5,3930,EN
20-10-2020 15:15,NSE_CIPLA,BUY,100,763.4,4040,SO
21-10-2020 10:45,NSE_CIPLA,SELL,-100,763,4040,EN
21-10-2020 12:30,NSE_CIPLA,BUY,100,765.1,3830,EX
21-10-2020 14:15,NSE_CIPLA,SELL,-100,759.9,3830,EN
21-10-2020 14:45,NSE_CIPLA,BUY,100,761.55,3665,EX
22-10-2020 09:30,NSE_CIPLA,SELL,-100,759.55,3665,EN
22-10-2020 13:15,NSE_CIPLA,BUY,100,758.55,3765,EX
23-10-2020 12:45,NSE_CIPLA,SELL,-100,762,3765,EN
23-10-2020 15:15,NSE_CIPLA,BUY,100,758.5,4115,SO
28-10-2020 13:00,NSE_CIPLA,SELL,-100,768.15,4115,EN
28-10-2020 13:15,NSE_CIPLA,BUY,100,771.15,3815,EX
29-10-2020 10:45,NSE_CIPLA,SELL,-100,768,3815,EN
29-10-2020 12:45,NSE_CIPLA,BUY,100,765.95,4020,EX
29-10-2020 13:15,NSE_CIPLA,SELL,-100,764.9,4020,EN
29-10-2020 15:15,NSE_CIPLA,BUY,100,763.2,4190,SO
30-10-2020 11:15,NSE_CIPLA,SELL,-100,758.9,4190,EN
30-10-2020 15:15,NSE_CIPLA,BUY,100,754.4,4640,SO
02-11-2020 11:00,NSE_CIPLA,SELL,-100,747.55,4640,EN
02-11-2020 15:00,NSE_CIPLA,BUY,100,751.55,4240,EX
03-11-2020 13:00,NSE_CIPLA,SELL,-100,754.5,4240,EN
03-11-2020 15:15,NSE_CIPLA,BUY,100,762.04,3486,SL
09-11-2020 10:00,NSE_CIPLA,SELL,-100,784,3486,EN
09-11-2020 12:00,NSE_CIPLA,BUY,100,760.48,5838,TP
11-11-2020 13:45,NSE_CIPLA,SELL,-100,737.8,5838,EN
11-11-2020 14:00,NSE_CIPLA,BUY,100,739.05,5713,EX
12-11-2020 13:00,NSE_CIPLA,SELL,-100,747.35,5713,EN
12-11-2020 15:15,NSE_CIPLA,BUY,100,739.4,6508,SO
17-11-2020 09:15,NSE_CIPLA,SELL,-100,740,6508,EN
17-11-2020 10:15,NSE_CIPLA,BUY,100,747.4,5768,SL
17-11-2020 13:45,NSE_CIPLA,SELL,-100,739.95,5768,EN
17-11-2020 15:15,NSE_CIPLA,BUY,100,742.1,5553,SO
18-11-2020 09:30,NSE_CIPLA,SELL,-100,741.4,5553,EN
18-11-2020 14:45,NSE_CIPLA,BUY,100,738.85,5808,EX
19-11-2020 12:30,NSE_CIPLA,SELL,-100,743.75,5808,EN
19-11-2020 15:15,NSE_CIPLA,BUY,100,742.75,5908,SO
23-11-2020 14:00,NSE_CIPLA,SELL,-100,749.5,5908,EN
23-11-2020 15:15,NSE_CIPLA,BUY,100,746.65,6193,SO
24-11-2020 13:30,NSE_CIPLA,SELL,-100,746.15,6193,EN
24-11-2020 13:45,NSE_CIPLA,BUY,100,748.3,5978,EX
25-11-2020 09:45,NSE_CIPLA,SELL,-100,747.15,5978,EN
25-11-2020 15:15,NSE_CIPLA,BUY,100,731.55,7538,SO
26-11-2020 14:15,NSE_CIPLA,SELL,-100,732.5,7538,EN
26-11-2020 14:45,NSE_CIPLA,BUY,100,735.9,7198,EX
27-11-2020 13:00,NSE_CIPLA,SELL,-100,742.55,7198,EN
27-11-2020 13:15,NSE_CIPLA,BUY,100,743.25,7128,EX
01-12-2020 14:45,NSE_CIPLA,SELL,-100,752.75,7128,EN
01-12-2020 15:15,NSE_CIPLA,BUY,100,754.8,6923,SO
02-12-2020 09:45,NSE_CIPLA,SELL,-100,755.5,6923,EN
02-12-2020 10:00,NSE_CIPLA,BUY,100,758.25,6648,EX
02-12-2020 10:45,NSE_CIPLA,SELL,-100,755.9,6648,EN
02-12-2020 11:00,NSE_CIPLA,BUY,100,756.5,6588,EX
03-12-2020 12:45,NSE_CIPLA,SELL,-100,759.8,6588,EN
03-12-2020 13:15,NSE_CIPLA,BUY,100,761.6,6408,EX
03-12-2020 14:30,NSE_CIPLA,SELL,-100,759.15,6408,EN
03-12-2020 14:45,NSE_CIPLA,BUY,100,761.55,6168,EX
04-12-2020 09:30,NSE_CIPLA,SELL,-100,760.7,6168,EN
04-12-2020 11:15,NSE_CIPLA,BUY,100,761.2,6118,EX
07-12-2020 13:30,NSE_CIPLA,SELL,-100,771.55,6118,EN
07-12-2020 15:15,NSE_CIPLA,BUY,100,774,5873,SO
09-12-2020 11:30,NSE_CIPLA,SELL,-100,766.2,5873,EN
09-12-2020 12:15,NSE_CIPLA,BUY,100,767.4,5753,EX
09-12-2020 13:00,NSE_CIPLA,SELL,-100,765.8,5753,EN
09-12-2020 15:15,NSE_CIPLA,BUY,100,763,6033,SO
10-12-2020 14:15,NSE_CIPLA,SELL,-100,761.25,6033,EN
10-12-2020 14:30,NSE_CIPLA,BUY,100,762.4,5918,EX
11-12-2020 09:45,NSE_CIPLA,SELL,-100,762.2,5918,EN
11-12-2020 11:00,NSE_CIPLA,BUY,100,763.85,5753,EX
11-12-2020 12:00,NSE_CIPLA,SELL,-100,759.9,5753,EN
,,,,,,
 ,,,,,,
CUBEXTUB results,,,,,,
14-09-2020 14:00,NSE_CUBEXTUB,SELL,-100,11.65,0,EN
14-09-2020 14:30,NSE_CUBEXTUB,BUY,100,11.77,-12,SL
,,,,,,
 ,,,,,,
DABUR results,,,,,,
14-09-2020 11:15,NSE_DABUR,SELL,-100,505.9,0,EN
14-09-2020 15:15,NSE_DABUR,BUY,100,504.45,145,SO
15-09-2020 10:45,NSE_DABUR,SELL,-100,501.4,145,EN
15-09-2020 11:30,NSE_DABUR,BUY,100,501.15,170,EX
15-09-2020 12:00,NSE_DABUR,SELL,-100,500.35,170,EN
15-09-2020 14:15,NSE_DABUR,BUY,100,504,-195,EX
17-09-2020 09:30,NSE_DABUR,SELL,-100,508.3,-195,EN
17-09-2020 09:45,NSE_DABUR,BUY,100,509.95,-360,EX
21-09-2020 10:00,NSE_DABUR,SELL,-100,503.65,-360,EN
21-09-2020 15:15,NSE_DABUR,BUY,100,488.54,1151,TP
23-09-2020 11:30,NSE_DABUR,SELL,-100,490,1151,EN
23-09-2020 15:15,NSE_DABUR,BUY,100,485.75,1576,SO
24-09-2020 11:45,NSE_DABUR,SELL,-100,483.65,1576,EN
24-09-2020 12:30,NSE_DABUR,BUY,100,486.05,1336,EX
29-09-2020 12:45,NSE_DABUR,SELL,-100,503,1336,EN
29-09-2020 15:15,NSE_DABUR,BUY,100,497.1,1926,SO
01-10-2020 14:00,NSE_DABUR,SELL,-100,513.5,1926,EN
01-10-2020 14:15,NSE_DABUR,BUY,100,513.7,1906,EX
05-10-2020 10:00,NSE_DABUR,SELL,-100,511.3,1906,EN
05-10-2020 13:15,NSE_DABUR,BUY,100,514.65,1571,EX
06-10-2020 12:45,NSE_DABUR,SELL,-100,526.85,1571,EN
06-10-2020 15:15,NSE_DABUR,BUY,100,525.05,1751,SO
07-10-2020 09:45,NSE_DABUR,SELL,-100,524.7,1751,EN
07-10-2020 11:30,NSE_DABUR,BUY,100,523.85,1836,EX
08-10-2020 09:30,NSE_DABUR,SELL,-100,523.55,1836,EN
08-10-2020 10:15,NSE_DABUR,BUY,100,521.85,2006,EX
08-10-2020 10:30,NSE_DABUR,SELL,-100,521,2006,EN
08-10-2020 11:15,NSE_DABUR,BUY,100,524.7,1636,EX
08-10-2020 12:15,NSE_DABUR,SELL,-100,522.15,1636,EN
08-10-2020 13:30,NSE_DABUR,BUY,100,521.85,1666,EX
08-10-2020 13:45,NSE_DABUR,SELL,-100,520.8,1666,EN
08-10-2020 15:15,NSE_DABUR,BUY,100,522.85,1461,SO
09-10-2020 14:00,NSE_DABUR,SELL,-100,519.2,1461,EN
09-10-2020 14:15,NSE_DABUR,BUY,100,520,1381,EX
09-10-2020 15:00,NSE_DABUR,SELL,-100,519.7,1381,EN
09-10-2020 15:15,NSE_DABUR,BUY,100,519.7,1381,SO
13-10-2020 13:00,NSE_DABUR,SELL,-100,518.7,1381,EN
13-10-2020 15:15,NSE_DABUR,BUY,100,514.1,1841,SO
15-10-2020 13:45,NSE_DABUR,SELL,-100,520.2,1841,EN
15-10-2020 15:15,NSE_DABUR,BUY,100,517.1,2151,SO
16-10-2020 12:15,NSE_DABUR,SELL,-100,517.95,2151,EN
16-10-2020 12:30,NSE_DABUR,BUY,100,517.35,2211,EX
16-10-2020 12:45,NSE_DABUR,SELL,-100,515.75,2211,EN
16-10-2020 15:15,NSE_DABUR,BUY,100,511.9,2596,SO
21-10-2020 11:00,NSE_DABUR,SELL,-100,525.65,2596,EN
21-10-2020 14:15,NSE_DABUR,BUY,100,509.88,4173,TP
22-10-2020 14:15,NSE_DABUR,SELL,-100,507.65,4173,EN
22-10-2020 15:15,NSE_DABUR,BUY,100,507.3,4208,SO
26-10-2020 10:00,NSE_DABUR,SELL,-100,515.25,4208,EN
26-10-2020 15:15,NSE_DABUR,BUY,100,513.3,4403,SO
28-10-2020 10:00,NSE_DABUR,SELL,-100,521.3,4403,EN
28-10-2020 15:15,NSE_DABUR,BUY,100,517.5,4783,SO
29-10-2020 14:30,NSE_DABUR,SELL,-100,519.95,4783,EN
29-10-2020 14:45,NSE_DABUR,BUY,100,519.9,4788,EX
30-10-2020 10:00,NSE_DABUR,SELL,-100,521.15,4788,EN
30-10-2020 10:15,NSE_DABUR,BUY,100,519,5003,EX
30-10-2020 10:45,NSE_DABUR,SELL,-100,516.45,5003,EN
30-10-2020 15:15,NSE_DABUR,BUY,100,511.5,5498,SO
02-11-2020 09:45,NSE_DABUR,SELL,-100,512.35,5498,EN
02-11-2020 10:00,NSE_DABUR,BUY,100,513.6,5373,EX
02-11-2020 11:15,NSE_DABUR,SELL,-100,508.1,5373,EN
02-11-2020 15:15,NSE_DABUR,BUY,100,506.75,5508,SO
03-11-2020 13:15,NSE_DABUR,SELL,-100,512.85,5508,EN
03-11-2020 13:30,NSE_DABUR,BUY,100,513.65,5428,EX
03-11-2020 14:45,NSE_DABUR,SELL,-100,513.7,5428,EN
03-11-2020 15:15,NSE_DABUR,BUY,100,515.9,5208,SO
04-11-2020 13:00,NSE_DABUR,SELL,-100,518.75,5208,EN
04-11-2020 15:15,NSE_DABUR,BUY,100,518.85,5198,SO
05-11-2020 10:45,NSE_DABUR,SELL,-100,519.95,5198,EN
05-11-2020 15:00,NSE_DABUR,BUY,100,520.8,5113,EX
06-11-2020 14:00,NSE_DABUR,SELL,-100,526.8,5113,EN
06-11-2020 14:30,NSE_DABUR,BUY,100,526.25,5168,EX
09-11-2020 11:00,NSE_DABUR,SELL,-100,525.95,5168,EN
09-11-2020 11:45,NSE_DABUR,BUY,100,526.1,5153,EX
10-11-2020 09:15,NSE_DABUR,SELL,-100,520.3,5153,EN
10-11-2020 14:00,NSE_DABUR,BUY,100,514.75,5708,EX
10-11-2020 14:30,NSE_DABUR,SELL,-100,515.4,5708,EN
10-11-2020 15:15,NSE_DABUR,BUY,100,515.75,5673,SO
11-11-2020 09:45,NSE_DABUR,SELL,-100,512.85,5673,EN
11-11-2020 14:30,NSE_DABUR,BUY,100,510,5958,EX
12-11-2020 13:00,NSE_DABUR,SELL,-100,512.55,5958,EN
12-11-2020 14:45,NSE_DABUR,BUY,100,516.05,5608,EX
13-11-2020 12:15,NSE_DABUR,SELL,-100,515.65,5608,EN
13-11-2020 15:15,NSE_DABUR,BUY,100,515.55,5618,SO
17-11-2020 09:30,NSE_DABUR,SELL,-100,513.9,5618,EN
17-11-2020 14:15,NSE_DABUR,BUY,100,511.75,5833,EX
17-11-2020 14:45,NSE_DABUR,SELL,-100,511.45,5833,EN
17-11-2020 15:00,NSE_DABUR,BUY,100,512,5778,EX
18-11-2020 09:45,NSE_DABUR,SELL,-100,508.75,5778,EN
18-11-2020 10:30,NSE_DABUR,BUY,100,510.8,5573,EX
19-11-2020 10:45,NSE_DABUR,SELL,-100,505.65,5573,EN
19-11-2020 11:30,NSE_DABUR,BUY,100,508.8,5258,EX
19-11-2020 13:30,NSE_DABUR,SELL,-100,507.3,5258,EN
19-11-2020 14:30,NSE_DABUR,BUY,100,506.75,5313,EX
19-11-2020 14:45,NSE_DABUR,SELL,-100,507.35,5313,EN
19-11-2020 15:15,NSE_DABUR,BUY,100,507.5,5298,SO
20-11-2020 12:30,NSE_DABUR,SELL,-100,506.5,5298,EN
20-11-2020 15:15,NSE_DABUR,BUY,100,508.55,5093,SO
23-11-2020 09:15,NSE_DABUR,SELL,-100,507.25,5093,EN
23-11-2020 09:45,NSE_DABUR,BUY,100,507.3,5088,EX
23-11-2020 10:00,NSE_DABUR,SELL,-100,506.4,5088,EN
23-11-2020 10:15,NSE_DABUR,BUY,100,509.65,4763,EX
23-11-2020 14:00,NSE_DABUR,SELL,-100,508.85,4763,EN
23-11-2020 15:15,NSE_DABUR,BUY,100,509.1,4738,SO
24-11-2020 09:45,NSE_DABUR,SELL,-100,507.75,4738,EN
24-11-2020 11:30,NSE_DABUR,BUY,100,507.8,4733,EX
25-11-2020 09:30,NSE_DABUR,SELL,-100,506.5,4733,EN
25-11-2020 15:00,NSE_DABUR,BUY,100,502,5183,EX
26-11-2020 09:30,NSE_DABUR,SELL,-100,497,5183,EN
26-11-2020 13:15,NSE_DABUR,BUY,100,497.1,5173,EX
27-11-2020 12:00,NSE_DABUR,SELL,-100,501.75,5173,EN
27-11-2020 15:15,NSE_DABUR,BUY,100,499.75,5373,SO
02-12-2020 10:30,NSE_DABUR,SELL,-100,505.65,5373,EN
02-12-2020 10:45,NSE_DABUR,BUY,100,507.6,5178,EX
02-12-2020 12:15,NSE_DABUR,SELL,-100,505.35,5178,EN
02-12-2020 15:15,NSE_DABUR,BUY,100,503,5413,SO
03-12-2020 11:45,NSE_DABUR,SELL,-100,503.6,5413,EN
03-12-2020 12:15,NSE_DABUR,BUY,100,502.55,5518,EX
03-12-2020 12:45,NSE_DABUR,SELL,-100,502.65,5518,EN
03-12-2020 15:15,NSE_DABUR,BUY,100,501.55,5628,SO
04-12-2020 09:45,NSE_DABUR,SELL,-100,502.65,5628,EN
04-12-2020 10:15,NSE_DABUR,BUY,100,502.5,5643,EX
04-12-2020 14:15,NSE_DABUR,SELL,-100,502.95,5643,EN
04-12-2020 15:15,NSE_DABUR,BUY,100,502.7,5668,SO
07-12-2020 10:15,NSE_DABUR,SELL,-100,503.1,5668,EN
07-12-2020 11:45,NSE_DABUR,BUY,100,503,5678,EX
07-12-2020 12:30,NSE_DABUR,SELL,-100,501.65,5678,EN
07-12-2020 15:15,NSE_DABUR,BUY,100,502,5643,SO
08-12-2020 11:30,NSE_DABUR,SELL,-100,500.5,5643,EN
08-12-2020 11:45,NSE_DABUR,BUY,100,501,5593,EX
08-12-2020 12:00,NSE_DABUR,SELL,-100,500.8,5593,EN
08-12-2020 15:00,NSE_DABUR,BUY,100,502.85,5388,EX
09-12-2020 10:30,NSE_DABUR,SELL,-100,501.7,5388,EN
09-12-2020 11:00,NSE_DABUR,BUY,100,503.2,5238,EX
09-12-2020 14:30,NSE_DABUR,SELL,-100,503,5238,EN
09-12-2020 15:15,NSE_DABUR,BUY,100,502.35,5303,SO
11-12-2020 11:15,NSE_DABUR,SELL,-100,515.4,5303,EN
,,,,,,
 ,,,,,,
GODREJPROP results,,,,,,
14-09-2020 14:15,NSE_GODREJPROP,SELL,-100,899.95,0,EN
14-09-2020 14:45,NSE_GODREJPROP,BUY,100,904.35,-440,EX
15-09-2020 09:15,NSE_GODREJPROP,SELL,-100,902,-440,EN
15-09-2020 09:30,NSE_GODREJPROP,BUY,100,907,-940,EX
15-09-2020 12:00,NSE_GODREJPROP,SELL,-100,902.05,-940,EN
15-09-2020 12:45,NSE_GODREJPROP,BUY,100,901.2,-855,EX
15-09-2020 13:00,NSE_GODREJPROP,SELL,-100,895.9,-855,EN
15-09-2020 15:15,NSE_GODREJPROP,BUY,100,897.5,-1015,SO
16-09-2020 13:15,NSE_GODREJPROP,SELL,-100,902.55,-1015,EN
16-09-2020 13:30,NSE_GODREJPROP,BUY,100,904.45,-1205,EX
16-09-2020 14:15,NSE_GODREJPROP,SELL,-100,903.1,-1205,EN
16-09-2020 15:00,NSE_GODREJPROP,BUY,100,905.05,-1400,EX
17-09-2020 09:15,NSE_GODREJPROP,SELL,-100,903.65,-1400,EN
17-09-2020 14:45,NSE_GODREJPROP,BUY,100,895.8,-615,EX
18-09-2020 10:45,NSE_GODREJPROP,SELL,-100,895.8,-615,EN
18-09-2020 11:00,NSE_GODREJPROP,BUY,100,900,-1035,EX
21-09-2020 09:30,NSE_GODREJPROP,SELL,-100,907.45,-1035,EN
21-09-2020 13:45,NSE_GODREJPROP,BUY,100,880.23,1687,TP
23-09-2020 12:45,NSE_GODREJPROP,SELL,-100,849.5,1687,EN
23-09-2020 14:15,NSE_GODREJPROP,BUY,100,858,837,SL
25-09-2020 14:00,NSE_GODREJPROP,SELL,-100,856.45,837,EN
25-09-2020 15:15,NSE_GODREJPROP,BUY,100,855.65,917,SO
28-09-2020 13:00,NSE_GODREJPROP,SELL,-100,871.8,917,EN
28-09-2020 13:15,NSE_GODREJPROP,BUY,100,871.9,907,EX
29-09-2020 11:15,NSE_GODREJPROP,SELL,-100,876.35,907,EN
29-09-2020 14:15,NSE_GODREJPROP,BUY,100,877.8,762,EX
30-09-2020 09:30,NSE_GODREJPROP,SELL,-100,875.8,762,EN
30-09-2020 15:15,NSE_GODREJPROP,BUY,100,861.4,2202,SO
01-10-2020 10:15,NSE_GODREJPROP,SELL,-100,872.8,2202,EN
01-10-2020 11:00,NSE_GODREJPROP,BUY,100,874.45,2037,EX
01-10-2020 13:00,NSE_GODREJPROP,SELL,-100,872.1,2037,EN
01-10-2020 15:15,NSE_GODREJPROP,BUY,100,865.6,2687,SO
05-10-2020 13:00,NSE_GODREJPROP,SELL,-100,866.8,2687,EN
05-10-2020 15:15,NSE_GODREJPROP,BUY,100,865,2867,SO
07-10-2020 09:15,NSE_GODREJPROP,SELL,-100,892.65,2867,EN
07-10-2020 09:30,NSE_GODREJPROP,BUY,100,901.58,1974,SL
08-10-2020 13:30,NSE_GODREJPROP,SELL,-100,927.05,1974,EN
08-10-2020 14:15,NSE_GODREJPROP,BUY,100,931.25,1554,EX
09-10-2020 12:15,NSE_GODREJPROP,SELL,-100,922.9,1554,EN
09-10-2020 12:45,NSE_GODREJPROP,BUY,100,923.3,1514,EX
09-10-2020 14:00,NSE_GODREJPROP,SELL,-100,916.05,1514,EN
09-10-2020 15:15,NSE_GODREJPROP,BUY,100,913.35,1784,SO
12-10-2020 11:00,NSE_GODREJPROP,SELL,-100,914.8,1784,EN
12-10-2020 11:15,NSE_GODREJPROP,BUY,100,917.2,1544,EX
12-10-2020 12:45,NSE_GODREJPROP,SELL,-100,913.2,1544,EN
12-10-2020 15:15,NSE_GODREJPROP,BUY,100,901.5,2714,SO
13-10-2020 15:00,NSE_GODREJPROP,SELL,-100,886.35,2714,EN
13-10-2020 15:15,NSE_GODREJPROP,BUY,100,886.35,2714,SO
14-10-2020 13:45,NSE_GODREJPROP,SELL,-100,871.45,2714,EN
14-10-2020 14:15,NSE_GODREJPROP,BUY,100,873.85,2474,EX
15-10-2020 12:00,NSE_GODREJPROP,SELL,-100,869.45,2474,EN
15-10-2020 15:15,NSE_GODREJPROP,BUY,100,843.37,5082,TP
23-10-2020 12:30,NSE_GODREJPROP,SELL,-100,1048.15,5082,EN
23-10-2020 12:45,NSE_GODREJPROP,BUY,100,1047.1,5187,EX
23-10-2020 13:00,NSE_GODREJPROP,SELL,-100,1048.05,5187,EN
23-10-2020 13:15,NSE_GODREJPROP,BUY,100,1047.8,5212,EX
28-10-2020 09:15,NSE_GODREJPROP,SELL,-100,1015.6,5212,EN
28-10-2020 15:15,NSE_GODREJPROP,BUY,100,993.3,7442,SO
29-10-2020 13:30,NSE_GODREJPROP,SELL,-100,991.65,7442,EN
29-10-2020 15:15,NSE_GODREJPROP,BUY,100,990.7,7537,SO
03-11-2020 09:30,NSE_GODREJPROP,SELL,-100,1096.45,7537,EN
03-11-2020 09:45,NSE_GODREJPROP,BUY,100,1098.2,7362,EX
03-11-2020 11:15,NSE_GODREJPROP,SELL,-100,1093.5,7362,EN
03-11-2020 12:00,NSE_GODREJPROP,BUY,100,1060.69,10643,TP
06-11-2020 11:15,NSE_GODREJPROP,SELL,-100,935.3,10643,EN
06-11-2020 11:30,NSE_GODREJPROP,BUY,100,939.35,10238,EX
06-11-2020 13:00,NSE_GODREJPROP,SELL,-100,946.4,10238,EN
06-11-2020 14:15,NSE_GODREJPROP,BUY,100,944,10478,EX
09-11-2020 11:30,NSE_GODREJPROP,SELL,-100,945.75,10478,EN
09-11-2020 11:45,NSE_GODREJPROP,BUY,100,955.21,9532,SL
09-11-2020 12:45,NSE_GODREJPROP,SELL,-100,960,9532,EN
09-11-2020 13:00,NSE_GODREJPROP,BUY,100,961,9432,EX
10-11-2020 09:15,NSE_GODREJPROP,SELL,-100,954.9,9432,EN
10-11-2020 09:30,NSE_GODREJPROP,BUY,100,964.45,8477,SL
10-11-2020 10:15,NSE_GODREJPROP,SELL,-100,954.8,8477,EN
10-11-2020 11:45,NSE_GODREJPROP,BUY,100,964.35,7522,SL
10-11-2020 13:15,NSE_GODREJPROP,SELL,-100,959.45,7522,EN
10-11-2020 13:45,NSE_GODREJPROP,BUY,100,960.05,7462,EX
12-11-2020 11:45,NSE_GODREJPROP,SELL,-100,988.75,7462,EN
12-11-2020 12:30,NSE_GODREJPROP,BUY,100,992,7137,EX
12-11-2020 14:45,NSE_GODREJPROP,SELL,-100,991.95,7137,EN
12-11-2020 15:00,NSE_GODREJPROP,BUY,100,991,7232,EX
17-11-2020 09:30,NSE_GODREJPROP,SELL,-100,1005.5,7232,EN
17-11-2020 09:45,NSE_GODREJPROP,BUY,100,1010.5,6732,EX
18-11-2020 11:00,NSE_GODREJPROP,SELL,-100,1044.5,6732,EN
18-11-2020 11:45,NSE_GODREJPROP,BUY,100,1044.6,6722,EX
18-11-2020 13:00,NSE_GODREJPROP,SELL,-100,1045.7,6722,EN
18-11-2020 13:45,NSE_GODREJPROP,BUY,100,1050,6292,EX
19-11-2020 13:00,NSE_GODREJPROP,SELL,-100,1078.2,6292,EN
19-11-2020 14:15,NSE_GODREJPROP,BUY,100,1045.85,9527,TP
20-11-2020 12:45,NSE_GODREJPROP,SELL,-100,1055,9527,EN
20-11-2020 13:00,NSE_GODREJPROP,BUY,100,1065.55,8472,SL
24-11-2020 11:15,NSE_GODREJPROP,SELL,-100,1090.55,8472,EN
24-11-2020 12:00,NSE_GODREJPROP,BUY,100,1097.45,7782,EX
25-11-2020 10:30,NSE_GODREJPROP,SELL,-100,1103.45,7782,EN
25-11-2020 14:45,NSE_GODREJPROP,BUY,100,1087.7,9357,EX
25-11-2020 15:00,NSE_GODREJPROP,SELL,-100,1085.05,9357,EN
25-11-2020 15:15,NSE_GODREJPROP,BUY,100,1085.05,9357,SO
27-11-2020 14:15,NSE_GODREJPROP,SELL,-100,1148,9357,EN
27-11-2020 15:00,NSE_GODREJPROP,BUY,100,1159.48,8209,SL
02-12-2020 10:15,NSE_GODREJPROP,SELL,-100,1187,8209,EN
02-12-2020 10:45,NSE_GODREJPROP,BUY,100,1191,7809,EX
02-12-2020 11:00,NSE_GODREJPROP,SELL,-100,1186.4,7809,EN
02-12-2020 11:45,NSE_GODREJPROP,BUY,100,1193.85,7064,EX
02-12-2020 12:45,NSE_GODREJPROP,SELL,-100,1188.4,7064,EN
02-12-2020 15:00,NSE_GODREJPROP,BUY,100,1190.05,6899,EX
03-12-2020 12:15,NSE_GODREJPROP,SELL,-100,1186.95,6899,EN
03-12-2020 14:30,NSE_GODREJPROP,BUY,100,1188.75,6719,EX
09-12-2020 14:45,NSE_GODREJPROP,SELL,-100,1261.8,6719,EN
09-12-2020 15:15,NSE_GODREJPROP,BUY,100,1265.85,6314,SO
11-12-2020 09:45,NSE_GODREJPROP,SELL,-100,1256.05,6314,EN
11-12-2020 12:00,NSE_GODREJPROP,BUY,100,1268.61,5058,SL
,,,,,,
 ,,,,,,
HINDZINC results,,,,,,
14-09-2020 11:30,NSE_HINDZINC,SELL,-100,232.2,0,EN
14-09-2020 14:15,NSE_HINDZINC,BUY,100,225.23,697,TP
15-09-2020 12:45,NSE_HINDZINC,SELL,-100,224.95,697,EN
15-09-2020 14:45,NSE_HINDZINC,BUY,100,225.2,672,EX
17-09-2020 13:30,NSE_HINDZINC,SELL,-100,217.9,672,EN
17-09-2020 13:45,NSE_HINDZINC,BUY,100,218.55,607,EX
17-09-2020 14:00,NSE_HINDZINC,SELL,-100,217.5,607,EN
17-09-2020 15:15,NSE_HINDZINC,BUY,100,216,757,SO
18-09-2020 12:45,NSE_HINDZINC,SELL,-100,217.15,757,EN
18-09-2020 15:15,NSE_HINDZINC,BUY,100,214,1072,SO
24-09-2020 14:45,NSE_HINDZINC,SELL,-100,205.25,1072,EN
24-09-2020 15:15,NSE_HINDZINC,BUY,100,205.2,1077,SO
25-09-2020 13:15,NSE_HINDZINC,SELL,-100,209.3,1077,EN
25-09-2020 13:30,NSE_HINDZINC,BUY,100,209.3,1077,EX
28-09-2020 12:45,NSE_HINDZINC,SELL,-100,211.4,1077,EN
28-09-2020 13:00,NSE_HINDZINC,BUY,100,211.2,1097,EX
28-09-2020 14:15,NSE_HINDZINC,SELL,-100,210.55,1097,EN
28-09-2020 15:15,NSE_HINDZINC,BUY,100,209.6,1192,SO
29-09-2020 12:45,NSE_HINDZINC,SELL,-100,212.7,1192,EN
29-09-2020 13:15,NSE_HINDZINC,BUY,100,213.2,1142,EX
30-09-2020 11:15,NSE_HINDZINC,SELL,-100,212.4,1142,EN
30-09-2020 15:15,NSE_HINDZINC,BUY,100,210.05,1377,SO
06-10-2020 13:45,NSE_HINDZINC,SELL,-100,219.3,1377,EN
06-10-2020 14:00,NSE_HINDZINC,BUY,100,218.8,1427,EX
07-10-2020 11:15,NSE_HINDZINC,SELL,-100,218.9,1427,EN
07-10-2020 13:00,NSE_HINDZINC,BUY,100,212.33,2084,TP
09-10-2020 12:45,NSE_HINDZINC,SELL,-100,208.7,2084,EN
09-10-2020 13:15,NSE_HINDZINC,BUY,100,208.95,2059,EX
13-10-2020 13:00,NSE_HINDZINC,SELL,-100,205.65,2059,EN
13-10-2020 14:30,NSE_HINDZINC,BUY,100,207.71,1853,SL
13-10-2020 15:00,NSE_HINDZINC,SELL,-100,205.75,1853,EN
