Trigger Date,Instrument,Buy/Sell,Quantity,Price,Cumulative P&L,Trigger type
23-09-2020 13:15,NSE_BANKBARODA,BUY,100,41.5,437,EX
23-09-2020 13:30,NSE_BANKBARODA,SELL,-100,41.3,437,EN
23-09-2020 14:15,NSE_BANKBARODA,BUY,100,41.4,427,EX
24-09-2020 09:15,NSE_BANKBARODA,SELL,-100,40.4,427,EN
24-09-2020 11:15,NSE_BANKBARODA,BUY,100,40.1,457,EX
24-09-2020 12:00,NSE_BANKBARODA,SELL,-100,39.9,457,EN
24-09-2020 12:30,NSE_BANKBARODA,BUY,100,40,447,EX
24-09-2020 14:45,NSE_BANKBARODA,SELL,-100,39.95,447,EN
24-09-2020 15:15,NSE_BANKBARODA,BUY,100,39.8,462,SO
25-09-2020 09:30,NSE_BANKBARODA,SELL,-100,39.7,462,EN
25-09-2020 11:00,NSE_BANKBARODA,BUY,100,40.05,427,EX
25-09-2020 13:15,NSE_BANKBARODA,SELL,-100,40.65,427,EN
25-09-2020 14:00,NSE_BANKBARODA,BUY,100,41,392,EX
28-09-2020 09:45,NSE_BANKBARODA,SELL,-100,42,392,EN
28-09-2020 10:15,NSE_BANKBARODA,BUY,100,41.9,402,EX
28-09-2020 10:30,NSE_BANKBARODA,SELL,-100,42,402,EN
28-09-2020 10:45,NSE_BANKBARODA,BUY,100,42.3,372,EX
28-09-2020 11:45,NSE_BANKBARODA,SELL,-100,42.7,372,EN
28-09-2020 12:30,NSE_BANKBARODA,BUY,100,42.8,362,EX
28-09-2020 13:30,NSE_BANKBARODA,SELL,-100,43.1,362,EN
28-09-2020 14:45,NSE_BANKBARODA,BUY,100,43.3,342,EX
29-09-2020 09:15,NSE_BANKBARODA,SELL,-100,42.85,342,EN
29-09-2020 12:15,NSE_BANKBARODA,BUY,100,41.85,442,EX
29-09-2020 12:30,NSE_BANKBARODA,SELL,-100,41.45,442,EN
29-09-2020 13:45,NSE_BANKBARODA,BUY,100,41.15,472,EX
30-09-2020 09:30,NSE_BANKBARODA,SELL,-100,40.85,472,EN
30-09-2020 10:30,NSE_BANKBARODA,BUY,100,40.85,472,EX
30-09-2020 11:45,NSE_BANKBARODA,SELL,-100,40.85,472,EN
30-09-2020 12:15,NSE_BANKBARODA,BUY,100,41,457,EX
30-09-2020 13:30,NSE_BANKBARODA,SELL,-100,40.9,457,EN
30-09-2020 14:15,NSE_BANKBARODA,BUY,100,41.1,437,EX
01-10-2020 10:15,NSE_BANKBARODA,SELL,-100,42,437,EN
01-10-2020 14:00,NSE_BANKBARODA,BUY,100,41.7,467,EX
05-10-2020 10:30,NSE_BANKBARODA,SELL,-100,42.3,467,EN
05-10-2020 14:00,NSE_BANKBARODA,BUY,100,41.7,527,EX
08-10-2020 11:15,NSE_BANKBARODA,SELL,-100,43,527,EN
08-10-2020 12:00,NSE_BANKBARODA,BUY,100,43.1,517,EX
08-10-2020 12:30,NSE_BANKBARODA,SELL,-100,42.85,517,EN
08-10-2020 13:00,NSE_BANKBARODA,BUY,100,43.2,482,EX
08-10-2020 13:45,NSE_BANKBARODA,SELL,-100,42.9,482,EN
08-10-2020 15:15,NSE_BANKBARODA,BUY,100,42.65,507,SO
09-10-2020 13:45,NSE_BANKBARODA,SELL,-100,43.2,507,EN
09-10-2020 14:00,NSE_BANKBARODA,BUY,100,43.5,477,EX
12-10-2020 09:45,NSE_BANKBARODA,SELL,-100,44.15,477,EN
12-10-2020 14:00,NSE_BANKBARODA,BUY,100,42.38,654,TP
12-10-2020 14:45,NSE_BANKBARODA,SELL,-100,42.05,654,EN
12-10-2020 15:15,NSE_BANKBARODA,BUY,100,41.7,689,SO
13-10-2020 11:30,NSE_BANKBARODA,SELL,-100,41.65,689,EN
13-10-2020 11:45,NSE_BANKBARODA,BUY,100,41.85,669,EX
13-10-2020 12:00,NSE_BANKBARODA,SELL,-100,41.6,669,EN
13-10-2020 13:00,NSE_BANKBARODA,BUY,100,41.6,669,EX
13-10-2020 13:45,NSE_BANKBARODA,SELL,-100,41.45,669,EN
13-10-2020 15:00,NSE_BANKBARODA,BUY,100,41.35,679,EX
15-10-2020 09:15,NSE_BANKBARODA,SELL,-100,41.95,679,EN
15-10-2020 09:45,NSE_BANKBARODA,BUY,100,42.58,616,SL
15-10-2020 10:00,NSE_BANKBARODA,SELL,-100,42.25,616,EN
15-10-2020 11:15,NSE_BANKBARODA,BUY,100,42.4,601,EX
15-10-2020 11:45,NSE_BANKBARODA,SELL,-100,42.15,601,EN
15-10-2020 12:15,NSE_BANKBARODA,BUY,100,42.35,581,EX
15-10-2020 12:45,NSE_BANKBARODA,SELL,-100,42.15,581,EN
15-10-2020 15:00,NSE_BANKBARODA,BUY,100,40.46,750,TP
16-10-2020 11:30,NSE_BANKBARODA,SELL,-100,40.15,750,EN
16-10-2020 12:00,NSE_BANKBARODA,BUY,100,40.65,700,EX
16-10-2020 13:45,NSE_BANKBARODA,SELL,-100,40.75,700,EN
16-10-2020 15:15,NSE_BANKBARODA,BUY,100,40.35,740,SO
19-10-2020 13:30,NSE_BANKBARODA,SELL,-100,43.25,740,EN
19-10-2020 14:45,NSE_BANKBARODA,BUY,100,43.35,730,EX
20-10-2020 09:15,NSE_BANKBARODA,SELL,-100,42.75,730,EN
20-10-2020 11:00,NSE_BANKBARODA,BUY,100,42.7,735,EX
20-10-2020 11:45,NSE_BANKBARODA,SELL,-100,41.8,735,EN
20-10-2020 13:15,NSE_BANKBARODA,BUY,100,41.8,735,EX
21-10-2020 10:30,NSE_BANKBARODA,SELL,-100,42.65,735,EN
21-10-2020 10:45,NSE_BANKBARODA,BUY,100,42.8,720,EX
21-10-2020 12:30,NSE_BANKBARODA,SELL,-100,43.1,720,EN
21-10-2020 14:45,NSE_BANKBARODA,BUY,100,42.25,805,EX
23-10-2020 12:00,NSE_BANKBARODA,SELL,-100,43.1,805,EN
23-10-2020 12:15,NSE_BANKBARODA,BUY,100,43.2,795,EX
23-10-2020 13:30,NSE_BANKBARODA,SELL,-100,43.2,795,EN
,,,,,,
 ,,,,,,
BHARTIARTL results,,,,,,
28-07-2020 12:30,NSE_BHARTIARTL,SELL,-100,564.65,0,EN
28-07-2020 15:15,NSE_BHARTIARTL,BUY,100,564.1,55,SO
30-07-2020 10:00,NSE_BHARTIARTL,SELL,-100,572,55,EN
30-07-2020 12:45,NSE_BHARTIARTL,BUY,100,549.12,2343,TP
31-07-2020 11:15,NSE_BHARTIARTL,SELL,-100,555.55,2343,EN
31-07-2020 12:00,NSE_BHARTIARTL,BUY,100,557.55,2143,EX
31-07-2020 12:45,NSE_BHARTIARTL,SELL,-100,556,2143,EN
31-07-2020 15:15,NSE_BHARTIARTL,BUY,100,555,2243,SO
03-08-2020 09:15,NSE_BHARTIARTL,SELL,-100,555.25,2243,EN
03-08-2020 09:30,NSE_BHARTIARTL,BUY,100,555.15,2253,EX
03-08-2020 10:00,NSE_BHARTIARTL,SELL,-100,551.75,2253,EN
03-08-2020 11:45,NSE_BHARTIARTL,BUY,100,552.7,2158,EX
03-08-2020 12:15,NSE_BHARTIARTL,SELL,-100,551.1,2158,EN
03-08-2020 13:15,NSE_BHARTIARTL,BUY,100,550.6,2208,EX
03-08-2020 13:45,NSE_BHARTIARTL,SELL,-100,548.9,2208,EN
03-08-2020 14:30,NSE_BHARTIARTL,BUY,100,548.4,2258,EX
03-08-2020 15:00,NSE_BHARTIARTL,SELL,-100,547.4,2258,EN
03-08-2020 15:15,NSE_BHARTIARTL,BUY,100,547.4,2258,SO
04-08-2020 12:00,NSE_BHARTIARTL,SELL,-100,550.15,2258,EN
04-08-2020 15:15,NSE_BHARTIARTL,BUY,100,549.45,2328,SO
06-08-2020 09:30,NSE_BHARTIARTL,SELL,-100,554.4,2328,EN
06-08-2020 11:00,NSE_BHARTIARTL,BUY,100,556.15,2153,EX
06-08-2020 13:15,NSE_BHARTIARTL,SELL,-100,557.1,2153,EN
06-08-2020 15:15,NSE_BHARTIARTL,BUY,100,554.75,2388,SO
11-08-2020 11:15,NSE_BHARTIARTL,SELL,-100,554.8,2388,EN
11-08-2020 11:30,NSE_BHARTIARTL,BUY,100,554.95,2373,EX
11-08-2020 11:45,NSE_BHARTIARTL,SELL,-100,553.9,2373,EN
11-08-2020 12:45,NSE_BHARTIARTL,BUY,100,552.95,2468,EX
11-08-2020 14:15,NSE_BHARTIARTL,SELL,-100,552,2468,EN
11-08-2020 14:45,NSE_BHARTIARTL,BUY,100,553.25,2343,EX
11-08-2020 15:00,NSE_BHARTIARTL,SELL,-100,551.05,2343,EN
11-08-2020 15:15,NSE_BHARTIARTL,BUY,100,551.05,2343,SO
13-08-2020 11:30,NSE_BHARTIARTL,SELL,-100,538.9,2343,EN
13-08-2020 12:00,NSE_BHARTIARTL,BUY,100,539.85,2248,EX
13-08-2020 12:45,NSE_BHARTIARTL,SELL,-100,538.85,2248,EN
13-08-2020 14:45,NSE_BHARTIARTL,BUY,100,535,2633,EX
13-08-2020 15:00,NSE_BHARTIARTL,SELL,-100,534.75,2633,EN
13-08-2020 15:15,NSE_BHARTIARTL,BUY,100,534.75,2633,SO
14-08-2020 10:30,NSE_BHARTIARTL,SELL,-100,536.6,2633,EN
14-08-2020 11:45,NSE_BHARTIARTL,BUY,100,537.4,2553,EX
14-08-2020 12:15,NSE_BHARTIARTL,SELL,-100,536,2553,EN
14-08-2020 14:30,NSE_BHARTIARTL,BUY,100,528.9,3263,EX
17-08-2020 09:15,NSE_BHARTIARTL,SELL,-100,521,3263,EN
17-08-2020 10:00,NSE_BHARTIARTL,BUY,100,525.5,2813,EX
17-08-2020 13:00,NSE_BHARTIARTL,SELL,-100,525.3,2813,EN
17-08-2020 15:00,NSE_BHARTIARTL,BUY,100,520.45,3298,EX
19-08-2020 10:00,NSE_BHARTIARTL,SELL,-100,529.1,3298,EN
19-08-2020 10:45,NSE_BHARTIARTL,BUY,100,530.25,3183,EX
19-08-2020 11:00,NSE_BHARTIARTL,SELL,-100,529.05,3183,EN
19-08-2020 11:30,NSE_BHARTIARTL,BUY,100,531.25,2963,EX
19-08-2020 12:45,NSE_BHARTIARTL,SELL,-100,531.7,2963,EN
19-08-2020 13:00,NSE_BHARTIARTL,BUY,100,532.15,2918,EX
19-08-2020 14:30,NSE_BHARTIARTL,SELL,-100,537.8,2918,EN
19-08-2020 15:15,NSE_BHARTIARTL,BUY,100,535.25,3173,SO
20-08-2020 13:45,NSE_BHARTIARTL,SELL,-100,524.2,3173,EN
20-08-2020 14:15,NSE_BHARTIARTL,BUY,100,524.7,3123,EX
21-08-2020 09:30,NSE_BHARTIARTL,SELL,-100,522.8,3123,EN
21-08-2020 10:30,NSE_BHARTIARTL,BUY,100,523,3103,EX
24-08-2020 09:45,NSE_BHARTIARTL,SELL,-100,516.85,3103,EN
24-08-2020 11:30,NSE_BHARTIARTL,BUY,100,511.25,3663,EX
25-08-2020 09:30,NSE_BHARTIARTL,SELL,-100,528.45,3663,EN
25-08-2020 11:15,NSE_BHARTIARTL,BUY,100,530.3,3478,EX
25-08-2020 12:45,NSE_BHARTIARTL,SELL,-100,531.3,3478,EN
25-08-2020 15:15,NSE_BHARTIARTL,BUY,100,528.4,3768,SO
26-08-2020 10:45,NSE_BHARTIARTL,SELL,-100,518.65,3768,EN
26-08-2020 11:00,NSE_BHARTIARTL,BUY,100,518.05,3828,EX
26-08-2020 11:30,NSE_BHARTIARTL,SELL,-100,517.25,3828,EN
26-08-2020 13:45,NSE_BHARTIARTL,BUY,100,514.2,4133,EX
27-08-2020 11:15,NSE_BHARTIARTL,SELL,-100,513.75,4133,EN
27-08-2020 12:45,NSE_BHARTIARTL,BUY,100,512.4,4268,EX
27-08-2020 14:45,NSE_BHARTIARTL,SELL,-100,512,4268,EN
27-08-2020 15:15,NSE_BHARTIARTL,BUY,100,511.5,4318,SO
28-08-2020 12:00,NSE_BHARTIARTL,SELL,-100,523.75,4318,EN
28-08-2020 12:15,NSE_BHARTIARTL,BUY,100,526.6,4033,EX
28-08-2020 12:45,NSE_BHARTIARTL,SELL,-100,526.5,4033,EN
28-08-2020 14:15,NSE_BHARTIARTL,BUY,100,526.6,4023,EX
28-08-2020 14:30,NSE_BHARTIARTL,SELL,-100,526.05,4023,EN
28-08-2020 14:45,NSE_BHARTIARTL,BUY,100,527.35,3893,EX
28-08-2020 15:00,NSE_BHARTIARTL,SELL,-100,521.85,3893,EN
28-08-2020 15:15,NSE_BHARTIARTL,BUY,100,521.85,3893,SO
31-08-2020 13:45,NSE_BHARTIARTL,SELL,-100,514,3893,EN
31-08-2020 14:45,NSE_BHARTIARTL,BUY,100,516.7,3623,EX
01-09-2020 12:15,NSE_BHARTIARTL,SELL,-100,540,3623,EN
01-09-2020 13:00,NSE_BHARTIARTL,BUY,100,548.1,2813,SL
01-09-2020 13:45,NSE_BHARTIARTL,SELL,-100,550.2,2813,EN
01-09-2020 15:15,NSE_BHARTIARTL,BUY,100,543.8,3453,SO
02-09-2020 09:45,NSE_BHARTIARTL,SELL,-100,548.1,3453,EN
02-09-2020 10:45,NSE_BHARTIARTL,BUY,100,554.5,2813,EX
02-09-2020 12:00,NSE_BHARTIARTL,SELL,-100,551.85,2813,EN
02-09-2020 15:15,NSE_BHARTIARTL,BUY,100,550.3,2968,SO
03-09-2020 09:30,NSE_BHARTIARTL,SELL,-100,546,2968,EN
03-09-2020 10:45,NSE_BHARTIARTL,BUY,100,545.8,2988,EX
04-09-2020 09:30,NSE_BHARTIARTL,SELL,-100,532.35,2988,EN
04-09-2020 09:45,NSE_BHARTIARTL,BUY,100,534.35,2788,EX
04-09-2020 10:15,NSE_BHARTIARTL,SELL,-100,531.3,2788,EN
04-09-2020 11:15,NSE_BHARTIARTL,BUY,100,529.95,2923,EX
04-09-2020 12:00,NSE_BHARTIARTL,SELL,-100,528.8,2923,EN
04-09-2020 12:30,NSE_BHARTIARTL,BUY,100,531.65,2638,EX
04-09-2020 14:00,NSE_BHARTIARTL,SELL,-100,529.7,2638,EN
04-09-2020 15:15,NSE_BHARTIARTL,BUY,100,523.45,3263,SO
07-09-2020 12:45,NSE_BHARTIARTL,SELL,-100,515.35,3263,EN
07-09-2020 13:00,NSE_BHARTIARTL,BUY,100,516.9,3108,EX
07-09-2020 13:45,NSE_BHARTIARTL,SELL,-100,515.65,3108,EN
07-09-2020 14:00,NSE_BHARTIARTL,BUY,100,516.6,3013,EX
07-09-2020 14:30,NSE_BHARTIARTL,SELL,-100,515.4,3013,EN
07-09-2020 15:15,NSE_BHARTIARTL,BUY,100,515.5,3003,SO
08-09-2020 11:00,NSE_BHARTIARTL,SELL,-100,507.35,3003,EN
08-09-2020 12:00,NSE_BHARTIARTL,BUY,100,509.1,2828,EX
08-09-2020 13:45,NSE_BHARTIARTL,SELL,-100,508.9,2828,EN
08-09-2020 15:15,NSE_BHARTIARTL,BUY,100,499,3818,SO
09-09-2020 09:45,NSE_BHARTIARTL,SELL,-100,495.35,3818,EN
09-09-2020 10:15,NSE_BHARTIARTL,BUY,100,496.9,3663,EX
10-09-2020 09:30,NSE_BHARTIARTL,SELL,-100,503.7,3663,EN
10-09-2020 11:00,NSE_BHARTIARTL,BUY,100,506.8,3353,EX
10-09-2020 11:45,NSE_BHARTIARTL,SELL,-100,503.85,3353,EN
10-09-2020 12:30,NSE_BHARTIARTL,BUY,100,505.7,3168,EX
10-09-2020 12:45,NSE_BHARTIARTL,SELL,-100,503.85,3168,EN
10-09-2020 15:00,NSE_BHARTIARTL,BUY,100,497.15,3838,EX
11-09-2020 10:15,NSE_BHARTIARTL,SELL,-100,496.2,3838,EN
11-09-2020 12:45,NSE_BHARTIARTL,BUY,100,493.8,4078,EX
11-09-2020 13:00,NSE_BHARTIARTL,SELL,-100,494.05,4078,EN
11-09-2020 13:15,NSE_BHARTIARTL,BUY,100,494.15,4068,EX
11-09-2020 14:00,NSE_BHARTIARTL,SELL,-100,492.95,4068,EN
11-09-2020 14:45,NSE_BHARTIARTL,BUY,100,492.7,4093,EX
14-09-2020 09:45,NSE_BHARTIARTL,SELL,-100,487,4093,EN
14-09-2020 12:00,NSE_BHARTIARTL,BUY,100,483.95,4398,EX
14-09-2020 14:15,NSE_BHARTIARTL,SELL,-100,477.55,4398,EN
14-09-2020 15:15,NSE_BHARTIARTL,BUY,100,476.7,4483,SO
15-09-2020 12:00,NSE_BHARTIARTL,SELL,-100,479.35,4483,EN
15-09-2020 13:00,NSE_BHARTIARTL,BUY,100,480.3,4388,EX
17-09-2020 10:45,NSE_BHARTIARTL,SELL,-100,476.7,4388,EN
17-09-2020 11:00,NSE_BHARTIARTL,BUY,100,476.75,4383,EX
17-09-2020 11:30,NSE_BHARTIARTL,SELL,-100,475.6,4383,EN
17-09-2020 12:15,NSE_BHARTIARTL,BUY,100,475.8,4363,EX
17-09-2020 14:45,NSE_BHARTIARTL,SELL,-100,477.7,4363,EN
17-09-2020 15:15,NSE_BHARTIARTL,BUY,100,480.05,4128,SO
18-09-2020 09:30,NSE_BHARTIARTL,SELL,-100,479.7,4128,EN
18-09-2020 10:45,NSE_BHARTIARTL,BUY,100,479.9,4108,EX
18-09-2020 13:00,NSE_BHARTIARTL,SELL,-100,488.4,4108,EN
18-09-2020 13:15,NSE_BHARTIARTL,BUY,100,489,4048,EX
18-09-2020 14:15,NSE_BHARTIARTL,SELL,-100,491.1,4048,EN
18-09-2020 15:15,NSE_BHARTIARTL,BUY,100,495.9,3568,SO
21-09-2020 09:15,NSE_BHARTIARTL,SELL,-100,492,3568,EN
21-09-2020 11:45,NSE_BHARTIARTL,BUY,100,483.75,4393,EX
21-09-2020 12:30,NSE_BHARTIARTL,SELL,-100,479.9,4393,EN
21-09-2020 14:15,NSE_BHARTIARTL,BUY,100,465.45,5838,EX
21-09-2020 14:30,NSE_BHARTIARTL,SELL,-100,467.5,5838,EN
21-09-2020 15:15,NSE_BHARTIARTL,BUY,100,469.05,5683,SO
22-09-2020 13:15,NSE_BHARTIARTL,SELL,-100,475.15,5683,EN
22-09-2020 13:30,NSE_BHARTIARTL,BUY,100,475.2,5678,EX
22-09-2020 13:45,NSE_BHARTIARTL,SELL,-100,470.5,5678,EN
22-09-2020 15:15,NSE_BHARTIARTL,BUY,100,472.35,5493,SO
23-09-2020 09:15,NSE_BHARTIARTL,SELL,-100,453.1,5493,EN
23-09-2020 11:45,NSE_BHARTIARTL,BUY,100,437.2,7083,EX
23-09-2020 12:00,NSE_BHARTIARTL,SELL,-100,435.95,7083,EN
23-09-2020 13:15,NSE_BHARTIARTL,BUY,100,442.49,6429,SL
24-09-2020 09:15,NSE_BHARTIARTL,SELL,-100,431.25,6429,EN
24-09-2020 09:30,NSE_BHARTIARTL,BUY,100,430.7,6484,EX
24-09-2020 10:00,NSE_BHARTIARTL,SELL,-100,431.35,6484,EN
24-09-2020 10:45,NSE_BHARTIARTL,BUY,100,430.9,6529,EX
24-09-2020 11:45,NSE_BHARTIARTL,SELL,-100,429.8,6529,EN
24-09-2020 13:45,NSE_BHARTIARTL,BUY,100,428.7,6639,EX
24-09-2020 14:30,NSE_BHARTIARTL,SELL,-100,423.25,6639,EN
24-09-2020 15:15,NSE_BHARTIARTL,BUY,100,419.75,6989,SO
25-09-2020 12:30,NSE_BHARTIARTL,SELL,-100,441.5,6989,EN
25-09-2020 12:45,NSE_BHARTIARTL,BUY,100,441.8,6959,EX
25-09-2020 13:15,NSE_BHARTIARTL,SELL,-100,440.15,6959,EN
25-09-2020 14:00,NSE_BHARTIARTL,BUY,100,442.85,6689,EX
25-09-2020 14:15,NSE_BHARTIARTL,SELL,-100,441.75,6689,EN
25-09-2020 15:15,NSE_BHARTIARTL,BUY,100,439.95,6869,SO
28-09-2020 09:45,NSE_BHARTIARTL,SELL,-100,434.6,6869,EN
28-09-2020 10:30,NSE_BHARTIARTL,BUY,100,441.12,6217,SL
29-09-2020 12:30,NSE_BHARTIARTL,SELL,-100,430,6217,EN
29-09-2020 13:00,NSE_BHARTIARTL,BUY,100,434.05,5812,EX
01-10-2020 11:15,NSE_BHARTIARTL,SELL,-100,428.15,5812,EN
01-10-2020 11:30,NSE_BHARTIARTL,BUY,100,429.45,5682,EX
12-10-2020 13:45,NSE_BHARTIARTL,SELL,-100,416.2,5682,EN
12-10-2020 15:15,NSE_BHARTIARTL,BUY,100,416.7,5632,SO
13-10-2020 10:15,NSE_BHARTIARTL,SELL,-100,419.8,5632,EN
13-10-2020 10:30,NSE_BHARTIARTL,BUY,100,420.75,5537,EX
14-10-2020 10:00,NSE_BHARTIARTL,SELL,-100,416.35,5537,EN
14-10-2020 10:15,NSE_BHARTIARTL,BUY,100,414.9,5682,EX
14-10-2020 11:30,NSE_BHARTIARTL,SELL,-100,414.25,5682,EN
14-10-2020 13:30,NSE_BHARTIARTL,BUY,100,413.8,5727,EX
15-10-2020 12:00,NSE_BHARTIARTL,SELL,-100,403.95,5727,EN
15-10-2020 13:00,NSE_BHARTIARTL,BUY,100,401.5,5972,EX
15-10-2020 13:15,NSE_BHARTIARTL,SELL,-100,400.9,5972,EN
15-10-2020 14:45,NSE_BHARTIARTL,BUY,100,399.45,6117,EX
16-10-2020 11:00,NSE_BHARTIARTL,SELL,-100,401.05,6117,EN
16-10-2020 13:15,NSE_BHARTIARTL,BUY,100,402.5,5972,EX
16-10-2020 14:45,NSE_BHARTIARTL,SELL,-100,401.6,5972,EN
16-10-2020 15:15,NSE_BHARTIARTL,BUY,100,401.8,5952,SO
20-10-2020 12:15,NSE_BHARTIARTL,SELL,-100,410.4,5952,EN
20-10-2020 15:15,NSE_BHARTIARTL,BUY,100,405.4,6452,SO
21-10-2020 13:15,NSE_BHARTIARTL,SELL,-100,412.55,6452,EN
21-10-2020 14:45,NSE_BHARTIARTL,BUY,100,417.25,5982,EX
22-10-2020 10:30,NSE_BHARTIARTL,SELL,-100,423,5982,EN
22-10-2020 11:00,NSE_BHARTIARTL,BUY,100,425.25,5757,EX
22-10-2020 12:30,NSE_BHARTIARTL,SELL,-100,424.3,5757,EN
22-10-2020 13:15,NSE_BHARTIARTL,BUY,100,428.95,5292,EX
22-10-2020 14:15,NSE_BHARTIARTL,SELL,-100,429.25,5292,EN
22-10-2020 15:15,NSE_BHARTIARTL,BUY,100,430.95,5122,SO
23-10-2020 09:30,NSE_BHARTIARTL,SELL,-100,432.45,5122,EN
23-10-2020 11:45,NSE_BHARTIARTL,BUY,100,433.5,5017,EX
23-10-2020 14:15,NSE_BHARTIARTL,SELL,-100,434.15,5017,EN
23-10-2020 14:45,NSE_BHARTIARTL,BUY,100,435.8,4852,EX
23-10-2020 15:00,NSE_BHARTIARTL,SELL,-100,434.5,4852,EN
,,,,,,
 ,,,,,,
HINDPETRO results,,,,,,
28-07-2020 10:30,NSE_HINDPETRO,SELL,-100,231.3,0,EN
28-07-2020 13:45,NSE_HINDPETRO,BUY,100,229.25,205,EX
29-07-2020 10:30,NSE_HINDPETRO,SELL,-100,231.4,205,EN
29-07-2020 13:45,NSE_HINDPETRO,BUY,100,230.65,280,EX
30-07-2020 13:15,NSE_HINDPETRO,SELL,-100,221,280,EN
30-07-2020 14:45,NSE_HINDPETRO,BUY,100,222.45,135,EX
31-07-2020 14:30,NSE_HINDPETRO,SELL,-100,214.6,135,EN
31-07-2020 15:15,NSE_HINDPETRO,BUY,100,214.8,115,SO
03-08-2020 09:45,NSE_HINDPETRO,SELL,-100,214.7,115,EN
03-08-2020 10:30,NSE_HINDPETRO,BUY,100,216.65,-80,EX
03-08-2020 12:15,NSE_HINDPETRO,SELL,-100,217.65,-80,EN
03-08-2020 13:30,NSE_HINDPETRO,BUY,100,220.91,-406,SL
03-08-2020 14:00,NSE_HINDPETRO,SELL,-100,218.35,-406,EN
03-08-2020 15:15,NSE_HINDPETRO,BUY,100,217.65,-336,SO
04-08-2020 10:15,NSE_HINDPETRO,SELL,-100,217,-336,EN
04-08-2020 13:45,NSE_HINDPETRO,BUY,100,211.5,214,EX
05-08-2020 11:00,NSE_HINDPETRO,SELL,-100,216.9,214,EN
05-08-2020 14:00,NSE_HINDPETRO,BUY,100,213.7,534,EX
05-08-2020 14:45,NSE_HINDPETRO,SELL,-100,212.4,534,EN
05-08-2020 15:15,NSE_HINDPETRO,BUY,100,212.75,499,SO
06-08-2020 10:45,NSE_HINDPETRO,SELL,-100,215.75,499,EN
06-08-2020 13:30,NSE_HINDPETRO,BUY,100,216.15,459,EX
07-08-2020 09:30,NSE_HINDPETRO,SELL,-100,214,459,EN
07-08-2020 13:45,NSE_HINDPETRO,BUY,100,213,559,EX
12-08-2020 11:15,NSE_HINDPETRO,SELL,-100,212.35,559,EN
12-08-2020 13:15,NSE_HINDPETRO,BUY,100,211.95,599,EX
12-08-2020 14:00,NSE_HINDPETRO,SELL,-100,212,599,EN
12-08-2020 15:15,NSE_HINDPETRO,BUY,100,211.8,619,SO
13-08-2020 10:00,NSE_HINDPETRO,SELL,-100,212.3,619,EN
13-08-2020 12:30,NSE_HINDPETRO,BUY,100,211.3,719,EX
17-08-2020 14:15,NSE_HINDPETRO,SELL,-100,211.65,719,EN
17-08-2020 15:15,NSE_HINDPETRO,BUY,100,210.8,804,SO
18-08-2020 10:00,NSE_HINDPETRO,SELL,-100,212.45,804,EN
18-08-2020 12:45,NSE_HINDPETRO,BUY,100,210.7,979,EX
19-08-2020 11:15,NSE_HINDPETRO,SELL,-100,212.65,979,EN
19-08-2020 15:15,NSE_HINDPETRO,BUY,100,210.35,1209,SO
20-08-2020 11:15,NSE_HINDPETRO,SELL,-100,209.85,1209,EN
20-08-2020 13:00,NSE_HINDPETRO,BUY,100,209.5,1244,EX
21-08-2020 09:45,NSE_HINDPETRO,SELL,-100,215.2,1244,EN
21-08-2020 13:00,NSE_HINDPETRO,BUY,100,213.65,1399,EX
25-08-2020 12:45,NSE_HINDPETRO,SELL,-100,212.75,1399,EN
25-08-2020 13:30,NSE_HINDPETRO,BUY,100,213.4,1334,EX
25-08-2020 13:45,NSE_HINDPETRO,SELL,-100,212.6,1334,EN
25-08-2020 15:15,NSE_HINDPETRO,BUY,100,211.5,1444,SO
28-08-2020 11:15,NSE_HINDPETRO,SELL,-100,210.6,1444,EN
28-08-2020 11:30,NSE_HINDPETRO,BUY,100,210.9,1414,EX
28-08-2020 11:45,NSE_HINDPETRO,SELL,-100,210.3,1414,EN
28-08-2020 14:15,NSE_HINDPETRO,BUY,100,209.9,1454,EX
31-08-2020 14:15,NSE_HINDPETRO,SELL,-100,202.6,1454,EN
31-08-2020 14:45,NSE_HINDPETRO,BUY,100,202.35,1479,EX
01-09-2020 10:15,NSE_HINDPETRO,SELL,-100,197,1479,EN
01-09-2020 10:45,NSE_HINDPETRO,BUY,100,197.3,1449,EX
01-09-2020 11:15,NSE_HINDPETRO,SELL,-100,196.75,1449,EN
01-09-2020 12:15,NSE_HINDPETRO,BUY,100,196.5,1474,EX
02-09-2020 10:30,NSE_HINDPETRO,SELL,-100,200.55,1474,EN
02-09-2020 11:45,NSE_HINDPETRO,BUY,100,201.3,1399,EX
02-09-2020 12:15,NSE_HINDPETRO,SELL,-100,199.4,1399,EN
02-09-2020 14:15,NSE_HINDPETRO,BUY,100,200.55,1284,EX
03-09-2020 10:00,NSE_HINDPETRO,SELL,-100,201,1284,EN
03-09-2020 12:45,NSE_HINDPETRO,BUY,100,199.8,1404,EX
08-09-2020 13:00,NSE_HINDPETRO,SELL,-100,199.45,1404,EN
08-09-2020 13:30,NSE_HINDPETRO,BUY,100,199.9,1359,EX
08-09-2020 14:30,NSE_HINDPETRO,SELL,-100,200.75,1359,EN
08-09-2020 15:15,NSE_HINDPETRO,BUY,100,198.8,1554,SO
09-09-2020 12:30,NSE_HINDPETRO,SELL,-100,191.85,1554,EN
