"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"19-Mar-2019","EQ","368.00","368.85","362.50","367.45","362.90","364.15","365.11","548.25","344.40",3010431,"1,099,136,056.00",35547
"18-Mar-2019","EQ","372.00","374.30","366.15","370.10","367.50","367.45","370.65","548.25","344.40",2776286,"1,029,034,043.35",43678
"15-Mar-2019","EQ","367.00","372.25","366.25","366.60","370.90","370.10","369.10","548.25","344.40",7977181,"2,944,367,153.75",43923
"14-Mar-2019","EQ","369.50","369.50","366.05","366.15","366.25","366.60","367.85","548.25","344.40",5356136,"1,970,250,750.30",48493
"13-Mar-2019","EQ","367.50","370.85","365.30","371.55","365.85","366.15","368.02","548.25","344.40",21171413,"7,791,556,190.85",120712
"12-Mar-2019","EQ","367.55","376.85","367.55","390.50","370.50","371.55","373.13","548.25","344.40",16596749,"6,192,818,685.20",119293
"11-Mar-2019","EQ","391.00","392.00","385.30","391.70","389.90","390.50","389.00","548.25","344.40",1312055,"510,383,169.70",15911
"08-Mar-2019","EQ","389.10","393.90","385.00","391.10","391.00","391.70","390.64","548.25","344.40",408930,"159,745,768.05",10484
"07-Mar-2019","EQ","390.60","394.00","384.30","390.05","390.40","391.10","389.58","548.25","344.40",912620,"355,538,467.95",23586
"06-Mar-2019","EQ","379.80","391.90","376.05","376.30","390.60","390.05","384.99","548.25","344.40",1444943,"556,289,128.50",43355
"05-Mar-2019","EQ","360.10","379.00","360.10","362.95","376.40","376.30","373.42","548.25","344.40",1316987,"491,783,877.05",22767
"01-Mar-2019","EQ","351.80","364.00","351.80","352.25","362.60","362.95","360.76","548.25","344.40",1162447,"419,361,040.30",17742
"28-Feb-2019","EQ","351.85","356.25","348.15","350.05","351.50","352.25","352.72","548.25","344.40",1177853,"415,448,521.00",15823
"27-Feb-2019","EQ","355.30","357.50","348.05","353.70","349.60","350.05","352.73","548.25","344.40",429691,"151,565,345.00",10299
"26-Feb-2019","EQ","351.00","355.75","346.35","354.60","353.50","353.70","350.72","548.25","344.40",619615,"217,312,994.40",14730
"25-Feb-2019","EQ","362.95","364.90","354.00","362.50","354.55","354.60","355.70","548.25","344.40",480503,"170,915,363.50",19313
"22-Feb-2019","EQ","358.35","364.00","356.15","356.85","362.25","362.50","362.18","548.25","344.40",487266,"176,476,744.20",11447
"21-Feb-2019","EQ","347.40","357.70","346.25","346.30","357.65","356.85","353.95","548.25","344.40",546373,"193,388,245.75",20387
"20-Feb-2019","EQ","348.60","349.75","345.75","346.80","346.15","346.30","347.32","548.25","344.40",480124,"166,757,188.15",16387
"19-Feb-2019","EQ","351.70","354.00","346.05","350.60","347.00","346.80","350.37","548.25","344.40",345475,"121,043,100.35",8898
"18-Feb-2019","EQ","359.45","362.80","349.00","358.50","349.90","350.60","353.51","548.25","344.40",433200,"153,138,633.35",9508
"15-Feb-2019","EQ","356.00","361.95","354.00","359.50","361.00","358.50","356.74","548.25","344.40",645076,"230,123,526.05",8344
"14-Feb-2019","EQ","358.00","361.70","353.55","359.25","361.50","359.50","356.87","548.25","344.40",922903,"329,352,993.75",29695
"13-Feb-2019","EQ","355.50","361.00","354.60","353.35","359.10","359.25","358.93","548.25","344.40",345410,"123,978,795.55",17156
"12-Feb-2019","EQ","355.30","360.30","351.35","356.60","354.90","353.35","354.77","548.25","344.40",495884,"175,925,877.25",17770
"11-Feb-2019","EQ","365.80","366.35","351.25","365.05","356.00","356.60","356.37","548.25","344.40",693813,"247,253,925.05",55883
"08-Feb-2019","EQ","368.30","372.80","363.55","368.40","364.80","365.05","367.79","548.25","344.40",308347,"113,405,428.95",8079
