"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"20-Feb-2019","EQ","418.00","424.45","416.05","413.65","423.50","422.35","419.56","679.30","370.20",4385350,"1,839,936,062.20",58494
"19-Feb-2019","EQ","417.15","422.40","412.35","414.65","413.70","413.65","417.57","679.30","370.20",4742270,"1,980,219,012.25",64796
"18-Feb-2019","EQ","424.50","428.00","413.30","422.90","414.65","414.65","419.24","679.30","370.20",6210412,"2,603,673,488.25",89798
"15-Feb-2019","EQ","440.75","440.75","416.45","440.90","423.00","422.90","424.42","679.30","370.20",10206627,"4,331,871,612.70",143520
"14-Feb-2019","EQ","432.00","444.90","428.65","431.25","440.85","440.90","436.18","679.30","370.20",9040227,"3,943,146,579.75",123225
"13-Feb-2019","EQ","454.90","455.00","426.45","436.60","428.70","431.25","442.56","679.30","370.20",31434625,"13,911,691,475.00",347373
"12-Feb-2019","EQ","427.20","444.00","424.05","428.55","442.45","436.60","433.07","679.30","370.20",8559968,"3,707,058,637.50",117920
"11-Feb-2019","EQ","432.25","433.60","420.85","431.05","427.50","428.55","426.75","679.30","370.20",4945054,"2,110,297,255.35",66602
"08-Feb-2019","EQ","434.00","435.90","424.50","434.90","431.10","431.05","430.23","679.30","370.20",6133747,"2,638,896,513.55",71143
"07-Feb-2019","EQ","423.00","445.80","421.10","416.60","433.80","434.90","435.03","679.30","370.20",18187249,"7,911,972,682.80",212776
"06-Feb-2019","EQ","410.00","419.00","403.30","409.90","418.35","416.60","411.91","679.30","370.20",5638849,"2,322,678,847.25",79788
"05-Feb-2019","EQ","414.80","418.50","406.55","414.80","409.15","409.90","411.75","679.30","370.20",3523707,"1,450,876,934.65",54428
"04-Feb-2019","EQ","422.30","423.00","409.20","423.25","414.85","414.80","415.13","679.30","370.20",3679517,"1,527,464,497.00",58517
"01-Feb-2019","EQ","421.20","428.00","417.00","423.45","422.20","423.25","422.21","679.30","370.20",3950126,"1,667,765,653.95",61192
"31-Jan-2019","EQ","419.00","431.35","413.70","417.95","420.90","423.45","421.96","679.30","370.20",16672076,"7,035,010,065.50",110913
"30-Jan-2019","EQ","424.00","426.00","416.20","422.40","417.00","417.95","420.44","679.30","370.20",4351530,"1,829,576,695.15",86419
"29-Jan-2019","EQ","410.50","424.75","406.25","411.75","422.10","422.40","419.62","679.30","370.20",7472930,"3,135,760,760.95",121582
"28-Jan-2019","EQ","424.00","424.75","410.15","422.40","411.55","411.75","413.89","679.30","370.20",5809082,"2,404,295,136.15",75505
"25-Jan-2019","EQ","425.40","429.75","419.35","423.00","422.00","422.40","425.56","679.30","370.20",8720973,"3,711,309,101.15",108007
"24-Jan-2019","EQ","431.00","438.00","417.10","431.00","423.65","423.00","426.49","679.30","370.20",18446490,"7,867,156,280.80",208733
