"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Sep-2019","EQ","703.00","704.95","675.10","700.85","687.80","682.80","686.30","846.50","607.15",2256769,"1,548,810,032.55",63115
"20-Sep-2019","EQ","701.30","716.20","696.05","703.35","700.00","700.85","702.57","846.50","607.15",3394351,"2,384,756,092.50",90442
"19-Sep-2019","EQ","715.70","715.70","700.00","716.75","701.20","703.35","704.54","846.50","607.15",1570183,"1,106,250,243.85",53272
"18-Sep-2019","EQ","710.00","718.10","701.90","705.95","717.40","716.75","711.91","846.50","607.15",1666369,"1,186,301,820.90",63002
"17-Sep-2019","EQ","719.90","719.90","699.15","719.45","707.50","705.95","704.23","846.50","607.15",2948429,"2,076,382,897.00",82466
"16-Sep-2019","EQ","710.10","723.25","710.10","709.50","719.05","719.45","715.65","846.50","607.15",2500556,"1,789,530,048.30",63251
"13-Sep-2019","EQ","705.25","711.30","701.00","705.55","708.60","709.50","707.60","846.50","607.15",1073430,"759,557,028.75",38470
"12-Sep-2019","EQ","701.10","709.20","694.00","703.70","705.55","705.55","701.29","846.50","607.15",3282740,"2,302,144,196.50",98170
"11-Sep-2019","EQ","718.00","723.25","701.25","712.90","703.10","703.70","705.03","846.50","607.15",2702792,"1,905,558,859.40",90136
"09-Sep-2019","EQ","723.00","723.00","710.00","721.75","714.00","712.90","713.61","846.50","607.15",1754023,"1,251,679,803.60",55813
"06-Sep-2019","EQ","716.35","734.45","716.35","695.45","722.25","721.75","726.00","846.50","607.15",10663234,"7,741,539,988.70",232742
"05-Sep-2019","EQ","710.00","710.00","691.05","703.25","695.00","695.45","697.54","846.50","607.15",2019839,"1,408,924,120.65",118727
"04-Sep-2019","EQ","705.00","709.75","692.20","704.50","703.00","703.25","700.50","846.50","607.15",2027768,"1,420,456,188.45",111385
"03-Sep-2019","EQ","698.00","716.90","698.00","693.65","703.00","704.50","709.64","846.50","607.15",5044667,"3,579,901,689.50",105071
"30-Aug-2019","EQ","693.00","700.70","675.85","691.15","696.00","693.65","685.56","846.50","607.15",3067856,"2,103,187,185.40",77204
"29-Aug-2019","EQ","684.15","694.00","681.00","690.20","692.00","691.15","689.93","846.50","607.15",2789979,"1,924,881,195.55",61174
"28-Aug-2019","EQ","676.00","693.45","676.00","676.35","687.25","690.20","686.83","846.50","607.15",2749273,"1,888,276,098.10",73548
"27-Aug-2019","EQ","689.85","689.85","673.20","691.15","675.10","676.35","680.63","846.50","607.15",3160545,"2,151,154,068.05",106806
